110,	0.05,0.018947368421052633,	0.05056179775280899,0.019027484143763214,
116,	0.25662482566248257,0.3873684210526316,	0.2559774964838256,0.38477801268498946,
396,	0.8252631578947368,0.8252631578947368,	0.8245243128964059,0.8245243128964059,
347,	0.05555555555555555,0.021052631578947368,	0.056179775280898875,0.021141649048625793,
353,	0.2580195258019526,0.3894736842105263,	0.25738396624472576,0.386892177589852,
452,410,	0.010328638497652582,0.04631578947368421,	0.01954732510288066,0.040169133192389,
116,396,	0.46862745098039216,0.5031578947368421,	0.4714003944773176,0.5052854122621564,
159,116,	0.4520547945205479,0.4863157894736842,	0.4547244094488189,0.4883720930232558,
396,353,	0.4635108481262327,0.49473684210526314,	0.4662698412698413,0.49682875264270615,
173,215,	0.010328638497652582,0.04631578947368421,	0.010392064241851677,0.046511627906976744,
173,410,	0.030849825378346914,0.4463157894736842,	0.05012936610608021,0.3276955602536998,
348,373,	0.02735674676524954,0.15578947368421053,	0.07465825446898001,0.15010570824524314,
348,410,	0.0176017601760176,0.47157894736842104,	0.03438093229276524,0.34460887949260044,
353,159,	0.4723320158102767,0.5031578947368421,	0.47514910536779326,0.5052854122621564,
396,159,	0.5433070866141733,0.7263157894736842,	0.5450236966824644,0.7293868921775899,
353,353,	0.15042573320719016,0.33473684210526317,	0.1518624641833811,0.3361522198731501,
136,72,	0.038855909336211546,0.15157894736842106,	0.03898213318895506,0.1522198731501057,
136,111,	0.031053604436229204,0.17684210526315788,	0.031122638014079287,0.17758985200845667,
136,373,	0.013746803069053709,0.09052631578947369,	0.040983606557377046,0.08456659619450317,
136,410,	0.0450281425891182,0.15157894736842106,	0.106544901065449,0.14799154334038056,
159,396,	0.5490506329113924,0.7305263157894737,	0.5507936507936508,0.733615221987315,
116,353,	0.14522058823529413,0.33263157894736844,	0.14656771799628943,0.33403805496828753,
116,159,	0.47337278106508873,0.5052631578947369,	0.47619047619047616,0.507399577167019,
173,373,	0.041901188242651655,0.14105263157894737,	0.10887772194304858,0.13742071881606766,
353,396,	0.4657534246575342,0.5010526315789474,	0.468503937007874,0.5031712473572939,
353,116,	0.1487603305785124,0.3410526315789474,	0.15013901760889714,0.34249471458773784,
309,373,	0.03507825148407987,0.1368421052631579,	0.0757396449704142,0.13530655391120508,
166,403,	0.02196969696969697,0.061052631578947365,	0.017379679144385027,0.02748414376321353,
173,111,	0.017916077322017915,0.48,	0.017848681093034276,0.47780126849894294,
173,72,	0.01771004942339374,0.45263157894736844,	0.01761786600496278,0.4503171247357294,
116,116,	0.15042573320719016,0.33473684210526317,	0.1518624641833811,0.3361522198731501,
159,159,	0.5616883116883117,0.728421052631579,	0.5635179153094463,0.7315010570824524,
309,410,	0.017215815485996704,0.44,	0.029336078229541946,0.36152219873150104,
396,396,	0.5584415584415584,0.7242105263157895,	0.5602605863192183,0.7272727272727273,
396,116,	0.4624505928853755,0.4926315789473684,	0.46520874751491054,0.49471458773784355,
159,353,	0.4549019607843137,0.4884210526315789,	0.45759368836291914,0.4904862579281184,
396,348,111,	0.059431900946831755,0.8589473684210527,	0.06047065832588621,0.8583509513742071,
159,396,116,	0.5795246800731262,0.6673684210526316,	0.5790441176470589,0.6659619450317125,
136,373,396,	0.1946808510638298,0.38526315789473686,	0.2813852813852814,0.2748414376321353,
396,396,116,	0.5722222222222222,0.6505263157894737,	0.5716945996275605,0.6490486257928119,
309,410,159,	0.12119064493267187,0.72,	0.1303680981595092,0.718816067653277,
396,348,410,	0.1033210332103321,0.7073684210526315,	0.19725818735719725,0.547568710359408,
310,312,396,	0.010451682155871302,0.7789473684210526,	0.034482758620689655,0.016913319238900635,
159,173,111,	0.1140695915279879,0.7936842105263158,	0.11524277811923786,0.7928118393234672,
159,353,116,	0.5540308747855918,0.68,	0.5602094240837696,0.678646934460888,
173,111,159,	0.11131611316113162,0.7621052631578947,	0.11218448114677469,0.7610993657505285,
396,309,410,	0.10432297249017507,0.6147368421052631,	0.14910179640718563,0.5264270613107822,
348,111,159,	0.06380189366351056,0.9221052631578948,	0.06493893357164135,0.9217758985200846,
353,116,353,	0.18887015177065766,0.47157894736842104,	0.19006849315068494,0.4693446088794926,
396,396,396,	0.5432300163132137,0.7010526315789474,	0.5417348608837971,0.6997885835095138,
353,353,353,	0.18584825234441602,0.4589473684210526,	0.18701298701298702,0.45665961945031713,
353,159,159,	0.5833333333333334,0.6631578947368421,	0.5828677839851024,0.6617336152219874,
396,173,111,	0.11038353601496725,0.7452631578947368,	0.1115689381933439,0.7441860465116279,
396,136,373,	0.20498301245753114,0.38105263157894737,	0.3224181360201511,0.27061310782241016,
159,173,410,	0.18963730569948187,0.7705263157894737,	0.3034188034188034,0.6004228329809725,
