178,	0.0984251968503937,0.009727626459143969,	0.10267857142857142,0.010222222222222223,
346,	0.018345189067764882,0.01906614785992218,
353,154,	0.335042735042735,0.07626459143968872,	0.39019189765458423,0.08133333333333333,
347,154,	0.5277777777777778,0.05914396887159533,	0.5882352941176471,0.06222222222222222,
116,154,	0.33053691275167785,0.07665369649805448,	0.38445378151260506,0.08133333333333333,
42,20,	0.46153846153846156,0.19143968871595332,	0.5212264150943396,0.19644444444444445,
159,154,	0.3862928348909657,0.04824902723735409,	0.43333333333333335,0.052,
396,154,	0.41042345276872966,0.0490272373540856,	0.46303501945525294,0.05288888888888889,
58,299,	0.04223893988543033,0.23813229571984434,	0.04956027849028948,0.24044444444444443,
348,38,	0.5203252032520326,0.1743190661478599,	0.562905317769131,0.1928888888888889,
346,20,	0.719626168224299,0.05992217898832685,	0.6666666666666666,0.0017777777777777779,
136,38,	0.6888888888888889,0.024124513618677044,	0.7011494252873564,0.02711111111111111,
110,154,	0.5101351351351351,0.05875486381322957,	0.5622489959839357,0.06222222222222222,
309,38,	0.565347721822542,0.3669260700389105,	0.6181015452538632,0.37333333333333335,
235,20,	0.5147058823529411,0.013618677042801557,	0.6071428571428571,0.015111111111111112,
166,38,	0.6511627906976745,0.010894941634241245,	0.717948717948718,0.012444444444444444,
371,299,	0.5384615384615384,0.002723735408560311,
58,20,	0.06883259911894272,0.19455252918287938,	0.07661845730027549,0.19777777777777777,
173,38,	0.5223529411764706,0.08638132295719844,	0.5661375661375662,0.0951111111111111,
170,38,	0.75,0.025680933852140077,	0.7558139534883721,0.028888888888888888,
346,299,	0.29,0.06770428015564202,	0.4,0.0017777777777777779,
235,299,	0.11063829787234042,0.010116731517509728,	0.12953367875647667,0.011111111111111112,
10,38,	0.7217391304347827,0.03229571984435798,	0.7192982456140351,0.036444444444444446,
147,38,	0.7432432432432432,0.021400778210116732,	0.7878787878787878,0.02311111111111111,
452,38,	0.6571428571428571,0.026848249027237352,	0.6597938144329897,0.028444444444444446,
42,299,	0.13535645472061658,0.21867704280155642,	0.14930345245305876,0.21911111111111112,
82,319,154,	0.05598194130925508,0.09649805447470818,	0.10478359908883828,0.04088888888888889,
452,247,154,	0.3819718309859155,0.26381322957198444,	0.41260744985673353,0.256,
309,403,154,	0.41014799154334036,0.0754863813229572,	0.46646341463414637,0.068,
216,453,154,	0.034579252448530884,0.13463035019455252,
178,415,154,	0.019144144144144143,0.013229571984435798,
10,384,154,	0.2844089091947459,0.19377431906614787,	0.3278217109992811,0.20266666666666666,
