15,	0.6353591160220995,0.02211113247452413,	0.6353591160220995,0.02211113247452413,
39,	0.752,0.018073447413958853,	0.752,0.018073447413958853,
71,	0.7883211678832117,0.020765237454335703,	0.7883211678832117,0.020765237454335703,
81,	0.5774647887323944,0.015766198807921555,	0.5774647887323944,0.015766198807921555,
140,	0.30885529157667385,0.02749471255527783,	0.30885529157667385,0.02749471255527783,
237,	0.7263513513513513,0.04133820419150164,	0.7263513513513513,0.04133820419150164,
244,	0.38028169014084506,0.062295712363007114,	0.3807285546415981,0.062295712363007114,
317,	0.043478260869565216,0.0028840607575466256,	0.043478260869565216,0.0028840607575466256,
338,	0.5659340659340659,0.01980388386848683,	0.569060773480663,0.01980388386848683,
357,	0.8794326241134752,0.023841568929052107,	0.8794326241134752,0.023841568929052107,
399,	0.6096718480138169,0.06787156316093058,	0.6096718480138169,0.06787156316093058,
408,	0.8290155440414507,0.061526629494328015,	0.8290155440414507,0.061526629494328015,
427,	0.8166666666666667,0.047106325706594884,	0.8166666666666667,0.047106325706594884,
440,	0.7081967213114754,0.04153047490867141,	0.7081967213114754,0.04153047490867141,
444,	0.49791955617198336,0.06902518746394924,	0.5,0.06902518746394924,
467,	0.7557377049180328,0.0886368006152663,	0.7557377049180328,0.0886368006152663,
440,138,	0.0962566844919786,0.003460872909055951,	0.0962566844919786,0.003460872909055951,
260,183,	0.0625,0.004037685060565276,	0.0815450643776824,0.003653143626225726,
420,23,	0.03571428571428571,0.0023072486060373007,	0.04782608695652174,0.0021149778888675257,
138,7,	0.4984848484848485,0.063257065948856,	0.4984848484848485,0.063257065948856,
138,308,	0.3917910447761194,0.020188425302826378,	0.3917910447761194,0.020188425302826378,
244,179,	0.7404129793510325,0.048259950009613535,	0.7404129793510325,0.048259950009613535,
468,138,	0.6146341463414634,0.024226110363391656,	0.6146341463414634,0.024226110363391656,
0,138,	0.0444624090541633,0.010574889444337628,	0.0444624090541633,0.010574889444337628,
138,444,	0.2707797772065124,0.06075754662564891,	0.2717110920034394,0.06075754662564891,
375,237,	0.01778496362166532,0.004229955777735051,	0.01778496362166532,0.004229955777735051,
138,244,	0.28766274023558586,0.08921361276677563,	0.2880198634388578,0.08921361276677563,
138,186,	1.0,0.17458181119015573,	1.0,0.17458181119015573,
260,60,	0.06565656565656566,0.0024995193232070756,	0.08955223880597014,0.0023072486060373007,
308,138,	0.043549712407559574,0.010190348009998077,	0.043549712407559574,0.010190348009998077,
138,427,	0.4027504911591356,0.03941549701980388,	0.4027504911591356,0.03941549701980388,
138,416,	1.0,0.22303403191693905,	1.0,0.22303403191693905,
138,428,	1.0,0.2236108440684484,	1.0,0.2236108440684484,
440,244,	0.029411764705882353,0.0019227071716977505,	0.02976190476190476,0.0019227071716977505,
138,94,	0.5697266993693062,0.1563160930590271,	0.5697266993693062,0.1563160930590271,
237,94,	0.48148148148148145,0.0024995193232070756,	0.48148148148148145,0.0024995193232070756,
237,186,	0.722972972972973,0.02057296673716593,	0.722972972972973,0.02057296673716593,
427,138,	0.7816091954022989,0.03922322630263411,	0.7816091954022989,0.03922322630263411,
423,244,	0.44171779141104295,0.027686983272447608,	0.4444444444444444,0.027686983272447608,
138,171,	0.09090909090909091,0.0026917900403768506,	0.09090909090909091,0.002692307692307692,
