94,	0.010238907849829351,0.12209302325581395,	0.010238907849829351,0.12209302325581395,
224,	0.022757697456492636,0.09883720930232558,	0.023743016759776536,0.09883720930232558,
262,	0.36046511627906974,0.36046511627906974,	0.36046511627906974,0.36046511627906974,
461,	0.025435073627844713,0.11046511627906977,	0.02653631284916201,0.11046511627906977,
295,185,	0.03792415169660679,0.11046511627906977,	0.11764705882352941,0.03488372093023256,
331,25,	0.05152979066022544,0.18604651162790697,	0.05152979066022544,0.18604651162790697,
262,230,	0.06666666666666667,0.005813953488372093,	0.06666666666666667,0.005813953488372093,
25,94,	0.04455445544554455,0.1569767441860465,	0.04455445544554455,0.1569767441860465,
331,262,	0.041254125412541254,0.14534883720930233,	0.041254125412541254,0.14534883720930233,
399,25,	0.03571428571428571,0.011627906976744186,	0.03571428571428571,0.011627906976744186,
317,80,	0.013628620102214651,0.13953488372093023,	0.013628620102214651,0.13953488372093023,
25,461,	0.04612159329140461,0.2558139534883721,	0.048034934497816595,0.2558139534883721,
262,162,	0.017857142857142856,0.005813953488372093,	0.017857142857142856,0.005813953488372093,
397,160,	0.03420523138832998,0.19767441860465115,	0.05504587155963303,0.10465116279069768,
279,58,	0.011178388448998603,0.13953488372093023,	0.07251908396946564,0.11046511627906977,
224,262,	0.03563941299790356,0.19767441860465115,	0.03711790393013101,0.19767441860465115,
262,25,	0.055232558139534885,0.22093023255813954,	0.055232558139534885,0.22093023255813954,
262,94,	0.04186795491143317,0.1511627906976744,	0.04186795491143317,0.1511627906976744,
461,25,	0.04893350062735257,0.22674418604651161,	0.050518134715025906,0.22674418604651161,
262,224,	0.04140526976160602,0.19186046511627908,	0.042746113989637305,0.19186046511627908,
94,262,	0.03776683087027915,0.13372093023255813,	0.03776683087027915,0.13372093023255813,
224,25,	0.050452781371280724,0.22674418604651161,	0.052348993288590606,0.22674418604651161,
387,315,	0.03550295857988166,0.03488372093023256,	0.03592814371257485,0.03488372093023256,
262,461,	0.04398447606727038,0.19767441860465115,	0.04563758389261745,0.19767441860465115,
25,318,	1.0,0.023255813953488372,	1.0,0.023255813953488372,
295,85,	0.03541315345699832,0.12209302325581395,	0.16216216216216217,0.03488372093023256,
357,25,	0.1,0.005813953488372093,	0.1,0.005813953488372093,
262,331,	0.04617834394904458,0.1686046511627907,	0.04617834394904458,0.1686046511627907,
25,262,	0.05370843989769821,0.2441860465116279,	0.05370843989769821,0.2441860465116279,
81,25,	1.0,0.005813953488372093,	1.0,0.005813953488372093,
279,42,	0.04690431519699812,0.14534883720930233,	0.16326530612244897,0.046511627906976744,
461,262,	0.03663366336633663,0.21511627906976744,	0.037871033776867964,0.21511627906976744,
94,25,	0.050955414012738856,0.18604651162790697,	0.050955414012738856,0.18604651162790697,
322,58,	0.03204047217537943,0.11046511627906977,	0.1891891891891892,0.040697674418604654,
25,25,	0.06487341772151899,0.23837209302325582,	0.06487341772151899,0.23837209302325582,
387,150,	0.04736842105263158,0.10465116279069768,	0.04430379746835443,0.08139534883720931,
25,81,	0.03418803418803419,0.023255813953488372,	0.03418803418803419,0.023255813953488372,
78,150,	0.04142011834319527,0.040697674418604654,	0.04142011834319527,0.040697674418604654,
467,25,	0.2,0.01744186046511628,	0.2,0.01744186046511628,
408,25,	0.21428571428571427,0.01744186046511628,	0.21428571428571427,0.01744186046511628,
138,25,	0.01652892561983471,0.011627906976744186,	0.01652892561983471,0.011627906976744186,
262,171,	0.07142857142857142,0.005813953488372093,	0.07142857142857142,0.005813953488372093,
138,80,	0.023809523809523808,0.005813953488372093,	0.023809523809523808,0.005813953488372093,
25,331,	0.042692939244663386,0.1511627906976744,	0.042692939244663386,0.1511627906976744,
25,224,	0.04257425742574258,0.25,	0.044012282497441144,0.25,
262,262,	0.03955696202531646,0.14534883720930233,	0.03955696202531646,0.14534883720930233,
295,42,	0.011178388448998603,0.13953488372093023,	0.06870229007633588,0.10465116279069768,
422,58,	0.03592814371257485,0.10465116279069768,	0.11764705882352941,0.03488372093023256,
279,346,25,	0.23318385650224216,0.3023255813953488,	0.75,0.05232558139534884,
467,420,150,	0.0663265306122449,0.0755813953488372,	0.06486486486486487,0.06976744186046512,
25,399,25,	0.208955223880597,0.08139534883720931,	0.208955223880597,0.08139534883720931,
25,467,230,	1.0,0.6104651162790697,	1.0,0.6104651162790697,
1,238,25,	0.047619047619047616,0.029069767441860465,
94,331,150,	0.06666666666666667,0.005813953488372093,	0.06666666666666667,0.005813953488372093,
25,32,271,	0.014397321428571428,0.75,
25,20,257,	0.04489942528735632,0.7267441860465116,	0.04465037910699242,0.6162790697674418,
25,408,25,	0.2112676056338028,0.0872093023255814,	0.2112676056338028,0.0872093023255814,
295,42,25,	0.02213072568193515,0.5,	0.03826530612244898,0.3488372093023256,
165,366,25,	0.01874476987447699,0.6511627906976745,	0.018978837756130334,0.6569767441860465,
25,262,171,	0.13793103448275862,0.046511627906976744,	0.13793103448275862,0.046511627906976744,
94,331,25,	0.08188976377952756,0.9069767441860465,	0.08188976377952756,0.9069767441860465,
25,299,62,	0.040843927508790914,0.877906976744186,	0.042393265183403486,0.8197674418604651,
230,467,25,	0.03424657534246575,0.0872093023255814,	0.03424657534246575,0.0872093023255814,
32,269,25,	0.016581129095933674,0.7325581395348837,
467,94,25,	0.6666666666666666,0.011627906976744186,	0.6666666666666666,0.011627906976744186,
109,346,25,	0.13377926421404682,0.23255813953488372,	0.23870967741935484,0.21511627906976744,
472,235,25,	0.2619047619047619,0.12790697674418605,	0.4186046511627907,0.10465116279069768,
171,408,25,	0.019230769230769232,0.08139534883720931,	0.019230769230769232,0.08139534883720931,
25,25,25,	0.12591389114541024,0.9011627906976745,	0.12591389114541024,0.9011627906976745,
279,42,25,	0.08378870673952642,0.5348837209302325,	0.22966507177033493,0.27906976744186046,
187,424,25,	0.014649622095735747,0.9127906976744186,	0.014649622095735747,0.9127906976744186,
299,62,25,	0.04073436603557085,0.8255813953488372,	0.039047619047619046,0.7151162790697675,
461,262,25,	0.03136830719307734,0.3372093023255814,	0.03254769921436588,0.3372093023255814,
25,426,189,	0.012063227953410981,0.8430232558139535,	0.013868164662512068,0.9186046511627907,
25,262,331,	0.0398489932885906,0.5523255813953488,	0.0398489932885906,0.5523255813953488,
25,262,461,	0.03296146044624747,0.37790697674418605,	0.03415659485023647,0.37790697674418605,
25,94,94,	0.07317073170731707,0.872093023255814,	0.07317073170731707,0.872093023255814,
25,297,150,	0.9230769230769231,0.13953488372093023,	0.9230769230769231,0.13953488372093023,
408,171,25,	1.0,0.5232558139534884,	1.0,0.5232558139534884,
295,348,150,	0.011100832562442183,0.13953488372093023,	0.03917910447761194,0.12209302325581395,
25,262,262,	0.09898305084745762,0.8488372093023255,	0.09898305084745762,0.8488372093023255,
25,138,375,	0.013510282161645145,0.6569767441860465,	0.013510282161645145,0.6569767441860465,
25,420,150,	0.2318840579710145,0.27906976744186046,	0.22549019607843138,0.26744186046511625,
129,220,25,	0.018148820326678767,0.7558139534883721,	0.018148820326678767,0.7558139534883721,
25,461,25,	0.11715481171548117,0.4883720930232558,	0.11715481171548117,0.4883720930232558,
199,436,25,	0.01583710407239819,0.7325581395348837,
25,262,94,	0.039709649871904354,0.5406976744186046,	0.039709649871904354,0.5406976744186046,
276,39,25,	0.04231433506044905,0.5697674418604651,	0.04231433506044905,0.5697674418604651,
279,309,150,	0.05555555555555555,0.14534883720930233,	0.16363636363636364,0.05232558139534884,
25,461,224,	0.037070938215102975,0.47093023255813954,	0.03888622179548728,0.47093023255813954,
109,42,25,	0.023809523809523808,0.22674418604651161,	0.028199566160520606,0.22674418604651161,
109,58,25,	0.01494949494949495,0.21511627906976744,	0.017602283539486202,0.21511627906976744,
34,269,25,	0.013725490196078431,0.6511627906976745,
25,262,224,	0.0311401305876444,0.36046511627906974,	0.03217436429683446,0.36046511627906974,
387,112,150,	0.052763819095477386,0.12209302325581395,	0.061764705882352944,0.12209302325581395,
25,457,402,	0.02289639381797367,0.6976744186046512,	0.023006134969325152,0.6976744186046512,
25,421,184,	0.09965635738831616,0.3372093023255814,	0.11910669975186104,0.27906976744186046,
32,271,25,	0.01810519744029967,0.6744186046511628,
151,388,25,	0.026310622422933437,0.7790697674418605,	0.026797677534613668,0.3488372093023256,
77,314,25,	0.027048528241845664,0.5930232558139535,	0.027048528241845664,0.5930232558139535,
25,165,220,	0.0160731605930442,0.6744186046511628,	0.0160731605930442,0.6744186046511628,
20,257,25,	0.05128205128205128,0.686046511627907,	0.04485219164118247,0.5116279069767442,
25,77,314,	0.02545968882602546,0.627906976744186,	0.025229898608818673,0.622093023255814,
25,17,254,	0.021859819569743234,0.7325581395348837,
25,420,183,	0.0980891719745223,0.4476744186046512,	0.09196891191709844,0.4127906976744186,
468,231,25,	0.22043010752688172,0.47674418604651164,	0.24172185430463577,0.42441860465116277,
387,31,150,	0.062111801242236024,0.11627906976744186,	0.07664233576642336,0.12209302325581395,
25,331,331,	0.07735085945399393,0.8895348837209303,	0.07735085945399393,0.8895348837209303,
25,162,399,	0.015414525760311068,0.6453488372093024,	0.015414525760311068,0.6453488372093024,
331,94,150,	0.07692307692307693,0.005813953488372093,	0.07692307692307693,0.005813953488372093,
25,446,209,	0.03967576791808874,0.5406976744186046,	0.04,0.5058139534883721,
467,331,25,	0.3333333333333333,0.011627906976744186,	0.3333333333333333,0.011627906976744186,
25,466,229,	0.014875876444949782,0.9127906976744186,	0.015273859324837047,0.9127906976744186,
25,94,375,	0.01593625498007968,0.023255813953488372,	0.01593625498007968,0.023255813953488372,
446,209,25,	0.043355325164938736,0.5348837209302325,	0.0529595015576324,0.4941860465116279,
138,94,25,	0.024390243902439025,0.03488372093023256,	0.024390243902439025,0.03488372093023256,
466,229,25,	0.015018418815528478,0.9244186046511628,	0.01592069690597777,0.9244186046511628,
331,94,25,	0.07595628415300547,0.8081395348837209,	0.07595628415300547,0.8081395348837209,
25,151,388,	0.025242363270532284,0.8023255813953488,	0.031174089068825912,0.4476744186046512,
25,387,150,	0.07009345794392523,0.5232558139534884,	0.08566853482786228,0.622093023255814,
25,94,331,	0.07677165354330709,0.9069767441860465,	0.07677165354330709,0.9069767441860465,
25,34,269,	0.01537522879804759,0.7325581395348837,
25,457,220,	0.01622668927100993,0.7790697674418605,	0.01622668927100993,0.7790697674418605,
25,244,7,	1.0,0.005813953488372093,	1.0,0.005813953488372093,
34,271,25,	0.016715116279069766,0.6686046511627907,
397,160,25,	0.0714859437751004,0.5174418604651163,	0.09944751381215469,0.313953488372093,
25,1,238,	0.047619047619047616,0.03488372093023256,
387,349,150,	0.05527638190954774,0.12790697674418605,	0.06306306306306306,0.12209302325581395,
25,295,42,	0.044382022471910115,0.45930232558139533,	0.1696113074204947,0.27906976744186046,
25,279,346,	0.018789144050104383,0.20930232558139536,	0.02736842105263158,0.0755813953488372,
25,25,262,	0.10508474576271186,0.9011627906976745,	0.10508474576271186,0.9011627906976745,
25,445,208,	0.020904667507659038,0.6744186046511628,	0.020904667507659038,0.6744186046511628,
25,187,424,	0.014794186754851623,0.9883720930232558,	0.014794186754851623,0.9883720930232558,
