428,59,	1.0,0.6884057971014492,	1.0,0.6877409406322282,
223,38,	0.08012820512820513,0.009534706331045004,	0.08116883116883117,0.00963762528912876,
179,59,	1.0,0.7051868802440885,	1.0,0.7039321511179646,
416,59,	1.0,0.7051868802440885,	1.0,0.7039321511179646,
59,313,	0.12205481647699952,0.5808543096872616,	0.12202722650483845,0.576297443841983,
378,326,	0.3050847457627119,0.006864988558352402,	0.3333333333333333,0.006584043377226956,
379,59,	0.4311377245508982,0.02745995423340961,	0.6829268292682927,0.01079414032382421,
379,105,	0.05179441923012271,0.9401220442410374,	0.11864406779661017,0.31033153430994603,
59,76,	0.12026726057906459,0.5766590389016019,	0.1213136181684503,0.5724749421742482,
191,59,	1.0,0.6884057971014492,	1.0,0.6877409406322282,
223,326,	0.47419354838709676,0.05606407322654462,	0.46534653465346537,0.03640588690937258,
7,244,59,	0.14753818585203515,0.6594202898550725,	0.14873445246586067,0.6592135697764071,
59,313,313,	0.07825973772412222,0.9172387490465294,	0.08169189301264773,0.9155693261037955,
55,292,59,	0.05323399200950221,0.7520976353928299,	0.0633925819377376,0.47571318427139553,
43,361,59,	0.045317037754114234,0.5713196033562167,	0.046052631578947366,0.018889745566692366,
223,460,59,	0.21065305336158735,0.834096109839817,	0.2175897116780751,0.8087895142636854,
101,338,59,	0.03382396669640202,0.17353165522501907,	0.033747645951035785,0.17270624518118735,
179,331,59,	0.3333333333333333,0.002288329519450801,	0.3333333333333333,0.002313030069390902,
179,191,59,	1.0,0.5556826849733029,	1.0,0.5543562066306862,
124,361,59,	0.04934934934934935,0.7520976353928299,	0.07007233273056059,0.0597532767925983,
331,94,59,	0.8307692307692308,0.020594965675057208,	0.8307692307692308,0.02081727062451812,
416,94,59,	0.2,0.002288329519450801,	0.2,0.002313030069390902,
94,416,59,	0.13043478260869565,0.002288329519450801,	0.13043478260869565,0.002313030069390902,
191,191,59,	1.0,0.6884057971014492,	1.0,0.6877409406322282,
375,244,59,	0.16751478476138082,0.4645308924485126,	0.16794425087108014,0.4645335389360062,
79,355,59,	0.02566271855611957,0.13882532418001525,
416,191,59,	1.0,0.5556826849733029,	1.0,0.5543562066306862,
428,416,59,	1.0,0.5556826849733029,	1.0,0.5543562066306862,
59,342,105,	0.03995413793652563,0.9569031273836766,	0.04565442780022166,0.9845797995373939,
223,183,59,	1.0,0.012585812356979404,	1.0,0.01233616037008481,
207,444,59,	0.07616948322312025,0.7116704805491991,	0.0768431119797081,0.7124132613723978,
94,94,59,	0.75,0.010297482837528604,	0.75,0.01040863531225906,
428,191,59,	1.0,0.6884057971014492,	1.0,0.6877409406322282,
191,331,59,	0.3333333333333333,0.002288329519450801,	0.3333333333333333,0.002313030069390902,
191,416,59,	1.0,0.5556826849733029,	1.0,0.5543562066306862,
331,331,59,	0.9375,0.011441647597254004,	0.9375,0.01156515034695451,
428,428,59,	1.0,0.6884057971014492,	1.0,0.6877409406322282,
179,416,59,	1.0,0.7051868802440885,	1.0,0.7039321511179646,
190,427,59,	0.019230769230769232,0.011823035850495805,	0.019230769230769232,0.01156515034695451,
428,379,105,	0.04952408844633182,0.644927536231884,	0.10923276983094929,0.19429452582883577,
375,444,59,	0.034911405155441604,0.5816170861937452,	0.0352856177313725,0.5836545875096376,
443,206,59,	0.051598495533615424,0.3348588863463005,	0.059801726894787334,0.14417887432536622,
331,416,59,	0.175,0.002669717772692601,	0.175,0.0026985350809560524,
196,433,59,	0.04439680092503372,0.7028985507246377,	0.07246376811594203,0.05397070161912105,
331,191,59,	0.24,0.002288329519450801,	0.24,0.002313030069390902,
428,94,59,	0.1724137931034483,0.0019069412662090007,	0.1724137931034483,0.0019275250578257518,
416,179,59,	1.0,0.7051868802440885,	1.0,0.7039321511179646,
301,64,59,	0.08406377251708193,0.4645308924485126,	0.08407821229050279,0.46414803392444104,
94,428,59,	0.15789473684210525,0.002288329519450801,	0.15789473684210525,0.002313030069390902,
59,76,76,	0.07694551583314427,0.9054157131960335,	0.078817236855384,0.9032382420971473,
379,142,59,	0.023965141612200435,0.6292906178489702,	0.055614294776908435,0.2027756360832691,
416,416,59,	1.0,0.7051868802440885,	1.0,0.7039321511179646,
124,280,59,	0.05041513542942698,0.7063310450038138,	0.06891701828410689,0.018889745566692366,
191,379,105,	0.04952408844633182,0.644927536231884,	0.10923276983094929,0.19429452582883577,
191,428,59,	1.0,0.6884057971014492,	1.0,0.6877409406322282,
59,76,313,	0.07868480725623583,0.9263920671243325,	0.08027970147246688,0.924864446165763,
118,316,59,	0.027546296296296298,0.13615560640732266,
94,331,59,	1.0,0.014874141876430207,	1.0,0.015034695451040863,
428,179,59,	1.0,0.5556826849733029,	1.0,0.5543562066306862,
43,280,59,	0.04837265809834388,0.5770404271548436,	0.06725146198830409,0.008866615265998457,
138,375,59,	0.25,0.0064836003051106025,	0.25,0.006168080185042405,
59,313,76,	0.07770005230125523,0.906559877955759,	0.07972936216510268,0.9040092521202776,
59,296,59,	0.0286415858620257,0.6094584286803967,	0.02872893999490557,0.6087124132613724,
207,138,59,	0.06997261940979617,0.6140350877192983,	0.07056433807294886,0.6160370084811102,
331,428,59,	0.24,0.002288329519450801,	0.24,0.002313030069390902,
201,438,59,	0.11624084864784102,0.2967200610221205,
416,428,59,	1.0,0.5556826849733029,	1.0,0.5543562066306862,
378,141,59,	0.33544921875,0.2620137299771167,	0.33064921992954205,0.25327679259830377,
179,179,59,	1.0,0.7051868802440885,	1.0,0.7039321511179646,
416,331,59,	0.3333333333333333,0.002288329519450801,	0.3333333333333333,0.002313030069390902,
179,94,59,	0.2,0.002288329519450801,	0.2,0.002313030069390902,
