224,77,	0.064,0.040268456375838924,	0.07142857142857142,0.046511627906976744,
78,175,	0.09734513274336283,0.018456375838926176,	0.09821428571428571,0.02131782945736434,
260,175,	0.06329113924050633,0.008389261744966443,	0.06779661016949153,0.007751937984496124,
399,77,	0.14583333333333334,0.01174496644295302,	0.1590909090909091,0.013565891472868217,
331,77,	0.34485349361382417,0.7701342281879194,	0.3400174367916303,0.7558139534883721,
138,77,	0.05952380952380952,0.016778523489932886,	0.06451612903225806,0.01937984496124031,
25,77,	0.1482889733840304,0.06543624161073826,	0.16182572614107885,0.0755813953488372,
81,77,	0.20833333333333334,0.008389261744966443,	0.20833333333333334,0.009689922480620155,
408,77,	0.2692307692307692,0.01174496644295302,	0.30434782608695654,0.013565891472868217,
318,77,	0.07142857142857142,0.008389261744966443,	0.07462686567164178,0.009689922480620155,
387,175,	0.11940298507462686,0.040268456375838924,	0.11176470588235295,0.03682170542635659,
120,77,	0.10919540229885058,0.06375838926174497,	0.12666666666666668,0.07364341085271318,
162,77,	0.036345776031434185,0.06208053691275168,	0.0418552036199095,0.07170542635658915,
230,77,	0.01970865467009426,0.07718120805369127,	0.02261553588987217,0.08914728682170543,
297,175,	0.018433179723502304,0.013422818791946308,	0.032388663967611336,0.015503875968992248,
94,77,	0.3482142857142857,0.785234899328859,	0.34256055363321797,0.7674418604651163,
420,175,	0.06801007556675064,0.09060402684563758,	0.09266409266409266,0.09302325581395349,
461,77,	0.06281407035175879,0.04194630872483222,	0.06963788300835655,0.04844961240310078,
171,77,	0.043121149897330596,0.07046979865771812,	0.04570184983677911,0.08139534883720931,
357,77,	0.23076923076923078,0.010067114093959731,	0.2608695652173913,0.011627906976744186,
444,175,	1.0,0.0016778523489932886,	1.0,0.001937984496124031,
367,175,	0.16091954022988506,0.02348993288590604,	0.16901408450704225,0.023255813953488372,
467,77,	0.2777777777777778,0.016778523489932886,	0.30303030303030304,0.01937984496124031,
262,77,	0.12863070539419086,0.05201342281879195,	0.13777777777777778,0.060077519379844964,
32,269,77,	0.02755210173083716,0.13087248322147652,
165,366,77,	0.023688046647230322,0.10906040268456375,	0.026717557251908396,0.12209302325581395,
420,23,77,	0.10497237569060773,0.031879194630872486,	0.15315315315315314,0.03294573643410853,
94,94,77,	0.23781998348472336,0.9664429530201343,	0.23607805806758686,0.9612403100775194,
387,183,77,	0.11149825783972125,0.053691275167785234,	0.11555555555555555,0.050387596899224806,
423,94,77,	0.3125,0.016778523489932886,	0.35714285714285715,0.01937984496124031,
399,138,77,	0.09090909090909091,0.0016778523489932886,	0.09090909090909091,0.001937984496124031,
32,284,77,	0.021476510067114093,0.053691275167785234,
71,308,77,	1.0,0.6342281879194631,	1.0,0.6124031007751938,
190,427,77,	0.5,0.003355704697986577,	0.5,0.003875968992248062,
468,231,77,	0.1686746987951807,0.09395973154362416,	0.22839506172839505,0.07170542635658915,
444,207,77,	0.8808193668528864,0.7936241610738255,	0.88,0.7674418604651163,
418,181,77,	0.7931034482758621,0.11577181208053691,	0.8461538461538461,0.1065891472868217,
423,186,77,	1.0,0.018456375838926176,	1.0,0.02131782945736434,
467,138,77,	0.3333333333333333,0.0016778523489932886,	0.3333333333333333,0.001937984496124031,
138,190,77,	0.3056921995783556,0.7298657718120806,	0.300418410041841,0.6957364341085271,
224,461,77,	0.06371191135734072,0.07718120805369127,	0.07142857142857142,0.0872093023255814,
78,315,77,	0.30714285714285716,0.21644295302013422,	0.3087071240105541,0.22674418604651161,
