173,	0.08455882352941177,0.1988993710691824,	0.08464369354299096,0.21118530884808012,
219,	0.1527777777777778,0.01729559748427673,	0.15328467153284672,0.017529215358931552,
253,	0.2621359223300971,0.02122641509433962,	0.27835051546391754,0.02286198137171888,
348,	0.0708937390473156,0.3498427672955975,	0.07101819342483243,0.37145242070116863,
429,	0.09134615384615384,0.029874213836477988,	0.09022556390977443,0.03005008347245409,
473,	0.08118081180811808,0.01729559748427673,	0.10227272727272728,0.007512520868113523,
26,11,	0.06338028169014084,0.007075471698113208,	0.06382978723404255,0.007512520868113523,
173,112,	0.01963400686237133,0.2429245283018868,	0.019689053141327895,0.2579298831385643,
219,268,	0.056716417910447764,0.014937106918238994,	0.05688622754491018,0.015859766277128547,
173,249,	0.01340250756593169,0.02437106918238994,	0.013449023861171366,0.02587646076794658,
348,31,	0.013627727183384656,0.16352201257861634,	0.013648293963254593,0.17362270450751252,
26,349,	0.07116823326299636,0.2916666666666667,	0.07227742061172804,0.3096828046744574,
26,248,	0.06382978723404255,0.007075471698113208,	0.06428571428571428,0.007512520868113523,
173,268,	0.026718064601887546,0.1580188679245283,	0.02672872340425532,0.167779632721202,
173,31,	0.02702702702702703,0.1580188679245283,	0.027037933817594836,0.167779632721202,
26,306,	0.03759398496240601,0.003930817610062893,	0.03759398496240601,0.004173622704507512,
348,349,	0.010755839512323789,0.28852201257861637,	0.010793165308943328,0.3063439065108514,
26,249,	0.09051724137931035,0.0330188679245283,	0.09071274298056156,0.035058430717863104,
173,349,	0.01941870795786267,0.24056603773584906,	0.01947803946530872,0.25542570951585974,
429,349,	0.05029585798816568,0.06682389937106918,	0.05120481927710843,0.0709515859766277,
219,31,	0.056074766355140186,0.014150943396226415,	0.05625,0.015025041736227046,
173,12,	0.013937282229965157,0.025157232704402517,	0.01399825021872266,0.02671118530884808,
429,12,	0.07017543859649122,0.006289308176100629,	0.07017543859649122,0.00667779632721202,
26,239,	0.05357142857142857,0.0047169811320754715,	0.05504587155963303,0.005008347245409015,
26,107,	0.047109207708779445,0.01729559748427673,	0.04772234273318872,0.018363939899833055,
