16,	0.07766990291262135,0.02952029520295203,	0.06930693069306931,0.026022304832713755,
111,	0.023737454197865222,0.5498154981549815,	0.023786717752234992,0.5539033457249071,
192,	0.25721153846153844,0.3948339483394834,	0.25907990314769974,0.39776951672862454,
263,	0.01729559748427673,0.08118081180811808,	0.05263157894736842,0.03345724907063197,
410,	0.0374331550802139,0.4132841328413284,	0.020369191597708464,0.11895910780669144,
456,	0.3472222222222222,0.18450184501845018,	0.3888888888888889,0.026022304832713755,
268,192,	0.09280500521376434,0.3284132841328413,	0.09280500521376434,0.3308550185873606,
268,456,	0.1588785046728972,0.1881918819188192,	0.15987460815047022,0.1895910780669145,
236,456,	1.0,0.0036900369003690036,
2,192,	0.045454545454545456,0.007380073800738007,	0.045454545454545456,0.007434944237918215,
239,236,	0.013333333333333334,0.0036900369003690036,	0.014084507042253521,0.0037174721189591076,
2,236,	0.029411764705882353,0.0036900369003690036,	0.029411764705882353,0.0037174721189591076,
31,192,	0.090625,0.3210332103321033,	0.090625,0.32342007434944237,
249,236,	0.06896551724137931,0.014760147601476014,	0.06896551724137931,0.01486988847583643,
112,236,	0.17042115572967678,0.6420664206642066,	0.17042115572967678,0.6468401486988847,
349,348,	0.021739130434782608,0.0036900369003690036,	0.021739130434782608,0.0037174721189591076,
349,456,	0.13240418118466898,0.28044280442804426,	0.13427561837455831,0.2825278810408922,
268,263,	0.012522361359570662,0.1033210332103321,	0.012779552715654952,0.10408921933085502,
349,236,	0.1780962128966223,0.6420664206642066,	0.1780962128966223,0.6468401486988847,
249,263,	0.016877637130801686,0.02952029520295203,	0.017204301075268817,0.02973977695167286,
349,192,	0.0767867690490254,0.4797047970479705,	0.07733491969066032,0.483271375464684,
31,410,	0.017944968762461783,0.4981549815498155,	0.017966462603140804,0.5018587360594795,
12,236,	0.07547169811320754,0.014760147601476014,	0.07547169811320754,0.01486988847583643,
12,263,	0.01293103448275862,0.02214022140221402,	0.01312910284463895,0.022304832713754646,
268,410,	0.018421406481107974,0.5055350553505535,	0.01842884046273877,0.5092936802973977,
268,236,	0.1997126436781609,0.5129151291512916,	0.1997126436781609,0.516728624535316,
112,192,	0.07928994082840236,0.4944649446494465,	0.08004778972520908,0.49814126394052044,
31,236,	0.2,0.5092250922509225,	0.2,0.5130111524163569,
112,456,	0.13781512605042018,0.3025830258302583,	0.13969335604770017,0.3048327137546468,
112,348,	0.023809523809523808,0.0036900369003690036,	0.023809523809523808,0.0037174721189591076,
31,456,	0.14328358208955225,0.17712177121771217,	0.14501510574018128,0.17843866171003717,
31,263,	0.011327594019030359,0.09225092250922509,	0.01156871818602499,0.09293680297397769,
239,263,	0.016129032258064516,0.007380073800738007,	0.01639344262295082,0.007434944237918215,
268,31,236,	0.14722004698512137,0.6937269372693727,	0.14722004698512137,0.6988847583643123,
236,473,410,	0.14714285714285713,0.7601476014760148,	0.22535211267605634,0.29739776951672864,
348,473,236,	1.0,0.0036900369003690036,
72,473,236,	0.1,0.0036900369003690036,
236,173,236,	0.39184397163120566,0.8154981549815498,	0.39184397163120566,0.8215613382899628,
236,429,192,	0.19242658423493045,0.9188191881918819,	0.19242658423493045,0.9256505576208178,
