439,381,	0.7850467289719626,0.65625,	0.7666666666666667,0.1796875,
134,195,	1.0,0.0078125,	1.0,0.0078125,
195,12,	0.2222222222222222,0.015625,	0.2222222222222222,0.015625,
439,363,	0.8235294117647058,0.4375,
195,249,	0.2857142857142857,0.015625,	0.2857142857142857,0.015625,
195,112,31,	0.031007751937984496,0.03125,	0.031007751937984496,0.03125,
195,12,12,	0.15151515151515152,0.0390625,	0.15151515151515152,0.0390625,
195,410,173,	0.17777777777777778,0.0625,	0.17777777777777778,0.0625,
195,291,54,	0.02702702702702703,0.0078125,	0.043478260869565216,0.058823529411764705,
195,12,249,	0.2857142857142857,0.0625,	0.2857142857142857,0.0625,
195,72,309,	0.06349206349206349,0.15625,	0.06545454545454546,0.140625,
195,239,349,	0.02564102564102564,0.0078125,	0.02564102564102564,0.0078125,
195,111,309,	0.13043478260869565,0.046875,	0.13043478260869565,0.046875,
195,328,91,	0.01716001716001716,0.3125,	0.01818181818181818,0.2421875,
195,18,255,	0.02952029520295203,0.0625,	0.01195219123505976,0.0234375,
195,23,260,	0.16666666666666666,0.0078125,	0.16666666666666666,0.0078125,
195,344,107,	0.19642857142857142,0.0859375,	0.19642857142857142,0.0859375,
195,31,112,	0.06666666666666667,0.03125,	0.06666666666666667,0.03125,
195,144,363,	0.8356164383561644,0.4765625,	0.8333333333333334,0.0390625,
195,410,309,	0.17391304347826086,0.03125,	0.17391304347826086,0.03125,
195,344,344,	0.17543859649122806,0.078125,	0.17543859649122806,0.078125,
195,404,167,	0.016908212560386472,0.0546875,	0.015189873417721518,0.046875,
195,349,2,	0.25,0.0078125,	0.25,0.0078125,
195,187,424,	0.05,0.0078125,	0.05,0.0078125,
195,112,268,	0.03125,0.03125,	0.03125,0.03125,
195,31,268,	0.06666666666666667,0.03125,	0.06666666666666667,0.03125,
195,268,112,	0.06666666666666667,0.03125,	0.06666666666666667,0.03125,
195,263,26,	0.09375,0.09375,	0.09090909090909091,0.0859375,
195,111,173,	0.08333333333333333,0.046875,	0.08333333333333333,0.046875,
195,249,12,	0.2727272727272727,0.046875,	0.2727272727272727,0.046875,
195,432,195,	0.5925925925925926,1.0,	0.7668711656441718,0.9765625,
195,268,349,	0.06666666666666667,0.03125,	0.06666666666666667,0.03125,
195,248,11,	0.25,0.03125,	0.25,0.03125,
195,460,223,	0.052840158520475564,0.3125,	0.04852941176470588,0.2578125,
195,239,112,	0.02564102564102564,0.0078125,	0.02564102564102564,0.0078125,
195,60,420,	0.029647435897435896,0.2890625,	0.013757523645743766,0.125,
195,349,349,	0.04365079365079365,0.0859375,	0.04365079365079365,0.0859375,
195,112,112,	0.04198473282442748,0.0859375,	0.04198473282442748,0.0859375,
195,150,297,	0.011111111111111112,0.0078125,	0.012658227848101266,0.0078125,
195,95,332,	0.02564102564102564,0.0078125,	0.02702702702702703,0.058823529411764705,
195,175,412,	0.010321100917431193,0.2109375,
195,112,2,	0.25,0.0078125,	0.25,0.0078125,
195,2,239,	0.038461538461538464,0.0234375,	0.038461538461538464,0.0234375,
195,11,248,	0.18181818181818182,0.03125,	0.18181818181818182,0.03125,
195,112,349,	0.041666666666666664,0.0859375,	0.041666666666666664,0.0859375,
195,349,268,	0.034782608695652174,0.03125,	0.034782608695652174,0.03125,
195,126,381,	0.8356164383561644,0.4765625,	0.8333333333333334,0.0390625,
195,268,268,	0.06779661016949153,0.03125,	0.06779661016949153,0.03125,
195,349,112,	0.04417670682730924,0.0859375,	0.04417670682730924,0.0859375,
195,458,221,	0.039473684210526314,0.0234375,
195,323,86,	0.012222222222222223,0.0859375,
195,183,420,	0.02938475665748393,0.5,	0.017509727626459144,0.28125,
195,107,107,	0.16129032258064516,0.078125,	0.16129032258064516,0.078125,
195,31,31,	0.06451612903225806,0.03125,	0.06451612903225806,0.03125,
195,60,297,	0.07301587301587302,0.5390625,	0.026159334126040427,0.171875,
195,249,249,	0.3333333333333333,0.046875,	0.3333333333333333,0.046875,
195,239,2,	0.041666666666666664,0.03125,	0.041666666666666664,0.03125,
195,141,378,	0.25,0.0625,	0.25,0.0625,
195,126,363,	0.8356164383561644,0.4765625,	0.8333333333333334,0.0390625,
195,287,50,	0.015706806282722512,0.0234375,	0.017857142857142856,0.015625,
195,455,218,	0.019230769230769232,0.03125,	0.018691588785046728,0.015625,
195,268,31,	0.06557377049180328,0.03125,	0.06557377049180328,0.03125,
195,72,348,	0.04065040650406504,0.0390625,	0.04065040650406504,0.0390625,
195,72,173,	0.04918032786885246,0.0234375,	0.04918032786885246,0.0234375,
195,7,244,	0.2,0.0078125,	0.2,0.0078125,
195,349,31,	0.034782608695652174,0.03125,	0.034782608695652174,0.03125,
195,111,348,	0.09848484848484848,0.1015625,	0.09848484848484848,0.1015625,
195,22,259,	0.01092896174863388,0.15625,
195,130,367,	0.08888888888888889,0.03125,	0.09302325581395349,0.03125,
195,372,135,	0.022222222222222223,0.015625,	0.022222222222222223,0.015625,
195,304,67,	0.05194805194805195,0.03125,	0.06451612903225806,0.015625,
195,107,344,	0.15151515151515152,0.078125,	0.15151515151515152,0.078125,
195,119,356,	0.013333333333333334,0.0234375,
195,183,297,	0.03143585386576041,0.2890625,	0.013876040703052728,0.1171875,
195,315,78,	0.07407407407407407,0.046875,	0.07407407407407407,0.046875,
195,189,426,	0.017543859649122806,0.0078125,	0.02564102564102564,0.058823529411764705,
195,390,153,	0.026683608640406607,0.1640625,	0.032679738562091505,0.0390625,
195,247,10,	1.0,0.0078125,
195,181,418,	0.6,0.0234375,	0.3333333333333333,0.0078125,
195,31,349,	0.06557377049180328,0.03125,	0.06557377049180328,0.03125,
195,406,169,	0.14814814814814814,0.0625,
195,465,228,	0.05660377358490566,0.0234375,	0.05660377358490566,0.0234375,
195,144,381,	0.7580645161290323,0.734375,	0.7083333333333334,0.265625,
195,410,348,	0.09375,0.046875,	0.09375,0.046875,
