130,	0.12264150943396226,0.04113924050632911,	0.12264150943396226,0.04113924050632911,
164,	0.1678832116788321,0.07278481012658228,	0.1678832116788321,0.07278481012658228,
141,31,	0.026143790849673203,0.012658227848101266,	0.026143790849673203,0.012658227848101266,
2,141,	0.016666666666666666,0.012658227848101266,	0.016666666666666666,0.012658227848101266,
141,264,	0.09259259259259259,0.015822784810126583,	0.09259259259259259,0.015822784810126583,
249,141,	0.03816793893129771,0.015822784810126583,	0.03816793893129771,0.015822784810126583,
141,428,	1.0,0.2879746835443038,	1.0,0.2879746835443038,
112,141,	0.025073746312684365,0.05379746835443038,	0.025073746312684365,0.05379746835443038,
268,141,	0.051194539249146756,0.04746835443037975,	0.051194539249146756,0.04746835443037975,
141,191,	1.0,0.2879746835443038,	1.0,0.2879746835443038,
141,27,	0.04819277108433735,0.012658227848101266,	0.04819277108433735,0.012658227848101266,
349,141,	0.02533532041728763,0.05379746835443038,	0.02533532041728763,0.05379746835443038,
31,141,	0.04895104895104895,0.04430379746835443,	0.04895104895104895,0.04430379746835443,
141,268,	0.024096385542168676,0.012658227848101266,	0.024096385542168676,0.012658227848101266,
141,416,	1.0,0.25,	1.0,0.25,
141,179,	1.0,0.25,	1.0,0.25,
12,141,	0.0364963503649635,0.015822784810126583,	0.0364963503649635,0.015822784810126583,
390,320,141,	0.01049970834143496,0.34177215189873417,	0.014347202295552367,0.06329113924050633,
18,255,141,	0.03431372549019608,0.24367088607594936,	0.02796571944068561,0.1962025316455696,
107,107,141,	0.1834862385321101,0.06329113924050633,	0.1834862385321101,0.06329113924050633,
141,410,348,	0.02586206896551724,0.06645569620253164,	0.02586206896551724,0.06645569620253164,
12,249,141,	0.12217194570135746,0.17088607594936708,	0.12217194570135746,0.17088607594936708,
111,173,141,	0.07760814249363868,0.1930379746835443,	0.07760814249363868,0.1930379746835443,
349,31,141,	0.04826254826254826,0.23734177215189872,	0.04829362524146812,0.23734177215189872,
141,223,460,	0.07523302263648468,0.3575949367088608,	0.0773972602739726,0.3575949367088608,
249,249,141,	0.11363636363636363,0.15822784810126583,	0.11363636363636363,0.15822784810126583,
