173,18,	0.029535864978902954,0.007164790174002047,	0.029535864978902954,0.0071794871794871795,
235,375,	0.023170731707317073,0.038894575230296824,	0.023213194868662187,0.038974358974358976,
173,60,	0.021712158808933003,0.03582395087001024,	0.021725636250775917,0.035897435897435895,
348,315,	0.010277492291880781,0.01023541453428864,
235,423,	1.0,0.28147389969293757,	1.0,0.28205128205128205,
452,60,	0.03639846743295019,0.019447287615148412,	0.036734693877551024,0.018461538461538463,
353,235,	0.0777027027027027,0.02354145342886387,	0.07849829351535836,0.02358974358974359,
10,183,	0.04557405784399649,0.05322415557830092,	0.0456140350877193,0.05333333333333334,
110,235,	0.23148148148148148,0.0255885363357216,	0.23148148148148148,0.02564102564102564,
173,23,	0.02702702702702703,0.0030706243602865915,	0.02727272727272727,0.003076923076923077,
348,18,	0.023575638506876228,0.012282497441146366,	0.023575638506876228,0.012307692307692308,
170,183,	0.04181818181818182,0.02354145342886387,	0.041970802919708027,0.02358974358974359,
309,23,	0.032388663967611336,0.008188331627430911,	0.036036036036036036,0.008205128205128205,
147,183,	0.032846715328467155,0.01842374616171955,	0.032846715328467155,0.018461538461538463,
309,183,	0.02090764962346413,0.21596724667349027,	0.021441855376873428,0.20102564102564102,
348,7,	0.035256410256410256,0.011258955987717503,	0.035256410256410256,0.011282051282051283,
136,60,	0.05858585858585859,0.02968270214943705,	0.058823529411764705,0.029743589743589743,
348,23,	0.02092050209205021,0.00511770726714432,	0.02109704641350211,0.005128205128205128,
348,183,	0.02284263959390863,0.11975435005117707,	0.02287837309346891,0.12,
170,60,	0.024495677233429394,0.017400204708290685,	0.024566473988439308,0.017435897435897435,
347,235,	0.20833333333333334,0.0255885363357216,	0.21008403361344538,0.02564102564102564,
309,60,	0.01921613394216134,0.10337768679631525,	0.0199203187250996,0.09743589743589744,
452,183,	0.0343980343980344,0.028659160696008188,	0.03674540682414698,0.028717948717948718,
147,60,	0.06921241050119331,0.02968270214943705,	0.06921241050119331,0.029743589743589743,
136,183,	0.04612850082372323,0.028659160696008188,	0.0462046204620462,0.028717948717948718,
348,60,	0.02580449301760777,0.08700102354145343,	0.025843721495895408,0.08717948717948718,
166,183,	0.022535211267605635,0.008188331627430911,	0.022535211267605635,0.008205128205128205,
10,60,	0.05341614906832298,0.044012282497441144,	0.053549190535491904,0.0441025641025641,
10,7,	0.2,0.0010235414534288639,	0.2,0.0010256410256410256,
309,18,	0.021052631578947368,0.01023541453428864,	0.017857142857142856,0.008205128205128205,
111,183,	0.1,0.0010235414534288639,	0.1,0.0010256410256410256,
173,183,	0.025196850393700787,0.06550665301944729,	0.025226645644461962,0.06564102564102564,
309,181,	0.016548463356973995,0.014329580348004094,	0.017948717948717947,0.014358974358974359,
159,235,	0.08133971291866028,0.017400204708290685,	0.0821256038647343,0.017435897435897435,
235,7,	0.5384615384615384,0.007164790174002047,	0.5384615384615384,0.0071794871794871795,
396,235,	0.08629441624365482,0.017400204708290685,	0.08717948717948718,0.017435897435897435,
116,235,	0.07255520504731862,0.02354145342886387,	0.0732484076433121,0.02358974358974359,
371,183,	0.1111111111111111,0.0020470829068577278,	0.07142857142857142,0.0010256410256410256,
235,186,	1.0,0.28147389969293757,	1.0,0.28205128205128205,
310,320,235,	0.10212765957446808,0.02456499488229273,
10,373,235,	0.16058394160583941,0.13510747185261002,	0.16297262059973924,0.1282051282051282,
173,410,235,	0.18411806043569923,0.5363357215967247,	0.1847787610619469,0.5353846153846153,
235,472,235,	0.03932584269662921,0.8024564994882293,	0.10065054621333006,0.841025641025641,
111,410,235,	0.4444444444444444,0.0040941658137154556,	0.4444444444444444,0.0041025641025641026,
136,72,235,	0.12605042016806722,0.10747185261003071,	0.12650602409638553,0.1076923076923077,
348,72,235,	0.05805350028457598,0.6264073694984647,	0.058317399617590825,0.6256410256410256,
310,73,183,	0.03125,0.0030706243602865915,
173,72,235,	0.06758043023034456,0.3633572159672467,	0.06772831926323868,0.36205128205128206,
170,407,235,	0.07847462968799243,0.5097236438075742,	0.07860116569525395,0.4841025641025641,
111,72,235,	0.06666666666666667,0.0010235414534288639,	0.06666666666666667,0.0010256410256410256,
348,215,235,	0.13845258871436883,0.2436028659160696,	0.13845258871436883,0.2441025641025641,
173,348,235,	0.4444444444444444,0.0040941658137154556,	0.4444444444444444,0.0041025641025641026,
235,297,60,	1.0,0.7543500511770727,	1.0,0.6974358974358974,
10,247,235,	0.13585291113381,0.5445240532241555,	0.13858695652173914,0.5230769230769231,
348,373,235,	0.14860259032038173,0.22313203684749233,	0.15629522431259044,0.22153846153846155,
353,116,235,	0.289532293986637,0.1330603889457523,	0.2895927601809955,0.13128205128205128,
75,73,235,	0.010102033065802466,0.4083930399181167,
83,320,235,	0.02531645569620253,0.0020470829068577278,
211,448,235,	0.1309608540925267,0.18833162743091095,	0.17857142857142858,0.02564102564102564,
309,410,235,	0.08051082731815658,0.4452405322415558,	0.08530422478269659,0.4328205128205128,
88,325,235,	0.02404602109300096,0.6417604912998977,	0.026650960759773246,0.3712820512820513,
235,138,375,	0.13260831433081915,0.7737973387922211,	0.1325026325026325,0.7743589743589744,
10,410,235,	0.1288244766505636,0.16376663254861823,	0.1288244766505636,0.1641025641025641,
173,111,235,	0.09670195439739414,0.48618219037871035,	0.09718512430655435,0.48512820512820515,
309,72,235,	0.03823832064210743,0.9508700102354145,	0.03909455742435857,0.8892307692307693,
111,348,235,	1.0,0.0040941658137154556,	1.0,0.0041025641025641026,
452,72,235,	0.10471204188481675,0.08188331627430911,	0.10339943342776203,0.07487179487179488,
225,462,235,	0.0715909090909091,0.19344933469805528,	0.10714285714285714,0.009230769230769232,
309,348,235,	0.09090909090909091,0.0010235414534288639,	0.1,0.0010256410256410256,
452,111,235,	0.16981132075471697,0.2671443193449335,	0.1759069130732375,0.2635897435897436,
