10,	0.20311284046692607,0.08723262032085562,	0.20358814352574103,0.08732017397122784,
14,	0.2088607594936709,0.011029411764705883,	0.2088607594936709,0.011040481766477083,
26,	0.1988993710691824,0.08455882352941177,	0.21118530884808012,0.08464369354299096,
40,	0.19801980198019803,0.0066844919786096255,	0.19801980198019803,0.006691201070592171,
88,	0.029974489795918366,0.01570855614973262,	0.030051150895140665,0.015724322515891603,
100,	0.02304147465437788,0.0016711229946524064,	0.023148148148148147,0.0016728002676480427,
136,	0.29860228716645487,0.0785427807486631,	0.29936305732484075,0.07862161257945802,
147,	0.0649546827794562,0.014371657754010695,	0.0649546827794562,0.014386082301773169,
158,	0.16666666666666666,0.0106951871657754,	0.16753926701570682,0.010705921712947474,
166,	0.10913705583756345,0.014371657754010695,	0.10913705583756345,0.014386082301773169,
170,	0.1453320500481232,0.050467914438502674,	0.14561234329797493,0.050518568082970894,
211,	0.16666666666666666,0.01871657754010695,	0.16766467065868262,0.01873536299765808,
213,	0.1564245810055866,0.009358288770053475,	0.1590909090909091,0.00936768149882904,
219,	0.3333333333333333,0.016042780748663103,	0.35036496350364965,0.01605888256942121,
225,	0.09895833333333333,0.01270053475935829,	0.09895833333333333,0.012713282034125126,
253,	0.1553398058252427,0.0053475935828877,	0.16494845360824742,0.005352960856473737,
309,	0.1014324836738993,0.32185828877005346,	0.11243571762505844,0.32184677149548346,
327,	0.026529738981600343,0.02072192513368984,	0.03268318397469689,0.02074272331883573,
348,	0.3696033136848813,0.7754010695187166,	0.36977338014682415,0.775175644028103,
354,	0.13442622950819672,0.013703208556149732,	0.17083333333333334,0.01371696219471395,
376,	0.24778761061946902,0.009358288770053475,
429,	0.36538461538461536,0.05080213903743316,	0.38095238095238093,0.0508531281365005,
452,	0.32479627473806755,0.09324866310160428,	0.3453416149068323,0.09300769488123119,
473,	0.4132841328413284,0.0374331550802139,	0.36363636363636365,0.010705921712947474,
170,268,	0.02284263959390863,0.009024064171122994,	0.022920203735144314,0.009033121445299431,
173,344,	0.020739910313901346,0.012366310160427808,	0.020763187429854096,0.012378721980595517,
173,268,	0.14449022996145156,0.36330213903743314,	0.14454787234042554,0.3636667781866845,
136,349,	0.04836415362731152,0.03409090909090909,	0.04854831032841504,0.03412512546002008,
309,69,	0.014517029592406477,0.008689839572192513,	0.015853658536585366,0.008698561391769822,
353,309,	0.03731884057971015,0.03442513368983957,	0.036942209217264085,0.03379056540649047,
147,349,	0.019423368740515933,0.0213903743315508,	0.019429265330904676,0.021411843425894948,
26,31,	0.10688729874776387,0.07987967914438503,	0.10804701627486438,0.07995985279357645,
452,249,	0.034482758620689655,0.004679144385026738,	0.03825136612021858,0.00468384074941452,
348,268,	0.07022801302931596,0.3602941176470588,	0.07031963470319634,0.36065573770491804,
348,31,	0.07128349603616589,0.36363636363636365,	0.07139107611548556,0.36400133824021413,
26,112,	0.054799697656840514,0.09692513368983957,	0.05560882070949185,0.09702241552358648,
348,112,	0.03721516760022288,0.42413101604278075,	0.03725611371060299,0.42355302776848447,
173,11,	0.014563106796116505,0.0030080213903743314,	0.014563106796116505,0.003011040481766477,
173,107,	0.02072829131652661,0.012366310160427808,	0.02075154234436343,0.012378721980595517,
452,112,	0.043153526970954356,0.034759358288770054,	0.046181172291296625,0.03479424556707929,
309,268,	0.01597770188042241,0.13602941176470587,	0.017580234115157013,0.1361659417865507,
346,349,	0.014084507042253521,0.001336898395721925,	0.014705882352941176,0.0013382402141184342,
346,112,	0.012987012987012988,0.001336898395721925,	0.013513513513513514,0.0013382402141184342,
348,69,	0.03777335984095427,0.01270053475935829,	0.03796203796203796,0.012713282034125126,
116,348,	0.08456790123456791,0.04578877005347594,	0.08390732623669381,0.04483104717296755,
309,12,	0.01141014510728017,0.03074866310160428,	0.012449255751014885,0.030779524924723987,
10,107,	0.011811023622047244,0.002005347593582888,	0.011811023622047244,0.0020073603211776514,
170,349,	0.013881473571809931,0.008689839572192513,	0.013933547695605574,0.008698561391769822,
348,12,	0.024124881740775782,0.03409090909090909,	0.024222274994063167,0.03412512546002008,
309,31,	0.016131576871499565,0.13669786096256684,	0.017800409104756932,0.13683506189360992,
173,31,	0.14683340056474384,0.3649732620320856,	0.14689265536723164,0.36533957845433257,
173,12,	0.04006968641114982,0.03074866310160428,	0.04024496937882765,0.030779524924723987,
147,112,	0.018680677174547577,0.0213903743315508,	0.018686131386861315,0.021411843425894948,
173,249,	0.040207522697795074,0.03108288770053476,	0.040347071583514096,0.031114084978253596,
278,67,	0.047493403693931395,0.2647058823529412,	0.045307443365695796,0.01873536299765808,
159,173,	0.1945337620578778,0.04044117647058824,	0.19224555735056542,0.03981264637002342,
353,173,	0.13670886075949368,0.03609625668449198,	0.13316261203585147,0.03479424556707929,
147,268,	0.02829581993569132,0.014705882352941176,	0.02829581993569132,0.014720642355302778,
10,112,	0.03366897419760856,0.07152406417112299,	0.0335909162592651,0.07126129140180662,
10,349,	0.03333862517859978,0.07018716577540107,	0.03327495621716287,0.06992305118768818,
452,12,	0.036312849162011177,0.004344919786096257,	0.03987730061349693,0.004349280695884911,
452,344,	0.01238390092879257,0.001336898395721925,	0.013513513513513514,0.0013382402141184342,
173,348,	0.048458149779735685,0.003676470588235294,	0.048458149779735685,0.0036801605888256944,
116,173,	0.1367741935483871,0.03542780748663102,	0.13315926892950392,0.03412512546002008,
116,309,	0.03593027392387051,0.03375668449197861,	0.0355475763016158,0.03312144529943125,
452,268,	0.07269789983844911,0.030080213903743314,	0.0779896013864818,0.03011040481766477,
26,349,	0.05563015538077882,0.09692513368983957,	0.05649717514124294,0.09702241552358648,
348,107,	0.014374830485489558,0.01771390374331551,	0.014402173913043478,0.017731682837069253,
348,344,	0.012688984881209503,0.01570855614973262,	0.01272678039534254,0.015724322515891603,
75,320,	0.010999945156968591,0.4692513368983957,
348,306,	0.03493013972055888,0.011697860962566845,	0.03510531594784353,0.0117096018735363,
10,31,	0.062025734081161334,0.06283422459893048,	0.06212822207534699,0.06289729006356641,
10,344,	0.0125,0.002005347593582888,	0.0125,0.0020073603211776514,
452,31,	0.0817717206132879,0.03208556149732621,	0.08767123287671233,0.03211776513884242,
170,31,	0.022350993377483443,0.009024064171122994,	0.022462562396006656,0.009033121445299431,
353,348,	0.08574879227053141,0.047459893048128345,	0.08511941212492345,0.046503847440615594,
26,268,	0.10693248753964658,0.07887700534759358,	0.1080091533180778,0.07895617263298763,
348,249,	0.02503509592887225,0.035762032085561495,	0.025129168623767028,0.035797925727668115,
170,112,	0.013527575442247659,0.008689839572192513,	0.013569937369519834,0.008698561391769822,
173,349,	0.07164614798832339,0.37733957219251335,	0.07180140038192234,0.37738374038139844,
10,268,	0.061394728061394725,0.06149732620320856,	0.06151788699431628,0.061559049849447975,
173,306,	0.04627766599597585,0.00768716577540107,	0.046464646464646465,0.007694881231180997,
452,107,	0.0125,0.001336898395721925,	0.013651877133105802,0.0013382402141184342,
10,12,	0.026184538653366583,0.007018716577540107,	0.026184538653366583,0.00702576112412178,
452,349,	0.04401709401709402,0.03442513368983957,	0.04726938962826985,0.03445968551354968,
309,306,	0.013445378151260505,0.008021390374331552,	0.014616321559074299,0.008029441284710606,
396,173,	0.20134228187919462,0.040106951871657755,	0.19898819561551434,0.03947808631649381,
348,349,	0.037249787520881567,0.4247994652406417,	0.037290827279945885,0.4242221478755437,
10,249,	0.025925925925925925,0.007018716577540107,	0.025925925925925925,0.00702576112412178,
147,31,	0.029504080351537978,0.01570855614973262,	0.029504080351537978,0.015724322515891603,
173,112,	0.07192781802007879,0.3783422459893048,	0.07206575761437492,0.37838742054198726,
