234,	0.31,0.011676082862523541,	0.3157894736842105,0.01282051282051282,
157,	0.3101449275362319,0.44331450094161956,	0.49,0.5125523012552301,
87,	0.04040404040404041,0.0015065913370998117,
61,	0.5070422535211268,0.09491525423728814,	0.7333333333333333,0.06903765690376569,
369,	0.8173258003766478,0.8173258003766478,	0.7907949790794979,0.7907949790794979,
471,	0.36,0.013559322033898305,	0.42105263157894735,0.017204301075268817,
394,	0.31277997364953886,0.44708097928436913,	0.5,0.5230125523012552,
324,	0.04040404040404041,0.0015065913370998117,
298,	0.4949698189134809,0.09265536723163842,	0.7555555555555555,0.07112970711297072,
132,132,	0.19604503036587173,0.9969868173258004,	0.3039533376539209,0.9811715481171548,
132,234,	0.3231707317073171,0.13973634651600753,	0.3815028901734104,0.14102564102564102,
132,157,	0.18723687126080213,0.9548022598870056,	0.3196314670446492,0.9435146443514645,
132,87,	0.648,0.09152542372881356,	1.0,0.08368200836820083,
132,61,	0.26997503121098626,0.6516007532956686,	0.474835886214442,0.45397489539748953,
132,369,	0.1963477098953307,0.9962335216572504,	0.3081967213114754,0.9832635983263598,
132,471,	0.23499197431781702,0.27570621468926554,	0.4895833333333333,0.19665271966527198,
132,394,	0.18746747937263064,0.9499058380414312,	0.3177966101694915,0.9414225941422594,
132,324,	0.3110285006195787,0.09453860640301319,	0.3252032520325203,0.08368200836820083,
132,298,	0.26615338164251207,0.664030131826742,	0.47568710359408034,0.4707112970711297,
36,97,	0.6666666666666666,0.024858757062146894,	0.6428571428571429,0.01882845188284519,
36,70,	0.7333333333333333,0.004143126177024482,	0.3333333333333333,0.002136752136752137,
36,273,	0.5025335320417288,0.6350282485875707,	0.5721784776902887,0.4560669456066946,
36,329,	0.6862745098039216,0.013182674199623353,	0.6,0.006276150627615063,
234,132,	0.24349566377585058,0.2749529190207156,	0.5340909090909091,0.19665271966527198,
234,234,	0.06382978723404255,0.0011299435028248588,
234,157,	0.20500271886895052,0.2839924670433145,	0.5227272727272727,0.14435146443514643,
234,87,	0.5454545454545454,0.0022598870056497176,	1.0,0.0041841004184100415,
234,61,	0.2616822429906542,0.09491525423728814,	0.5588235294117647,0.0397489539748954,
234,369,	0.23723916532905298,0.2783427495291902,	0.5401069518716578,0.2112970711297071,
234,471,	0.2987721691678035,0.08248587570621468,	0.4745762711864407,0.058577405857740586,
234,394,	0.1984732824427481,0.27419962335216574,	0.45323741007194246,0.13179916317991633,
234,324,	0.23469387755102042,0.008662900188323917,	0.3333333333333333,0.0041841004184100415,
234,298,	0.2646484375,0.10207156308851224,	0.3829787234042553,0.03765690376569038,
157,132,	0.1877703206562267,0.9483992467043314,	0.3170391061452514,0.9497907949790795,
157,234,	0.29596412556053814,0.14915254237288136,	0.4097222222222222,0.12606837606837606,
157,157,	0.17188163669828685,0.9145009416195857,	0.3240391861341371,0.899581589958159,
157,87,	0.42857142857142855,0.07005649717514124,	0.72,0.03765690376569038,
157,61,	0.24258474576271186,0.6037664783427495,	0.48877805486284287,0.4100418410041841,
157,369,	0.18709581505983797,0.9480225988700565,	0.3185028248587571,0.9435146443514645,
157,471,	0.20010905125408943,0.27645951035781546,	0.4846153846153846,0.13179916317991633,
157,394,	0.1716884593519045,0.9099811676082863,	0.30434782608695654,0.893305439330544,
157,324,	0.15294117647058825,0.04406779661016949,	0.20454545454545456,0.03765690376569038,
157,298,	0.23875945986051342,0.6060263653483993,	0.4271047227926078,0.4351464435146444,
87,132,	0.3264781491002571,0.09566854990583804,	0.3389830508474576,0.08368200836820083,
87,157,	0.15323645970937913,0.043691148775894535,	0.2,0.0397489539748954,
87,61,	0.1782178217821782,0.013559322033898305,	0.21739130434782608,0.010460251046025104,
87,369,	0.28872366790582404,0.08775894538606403,	0.2682926829268293,0.06903765690376569,
87,471,	0.24489795918367346,0.00903954802259887,	0.3333333333333333,0.0041841004184100415,
87,394,	0.15163398692810456,0.043691148775894535,	0.18085106382978725,0.03556485355648536,
87,298,	0.21153846153846154,0.01657250470809793,	0.19230769230769232,0.010460251046025104,
92,97,	0.42555282555282553,0.3261770244821092,	0.5780821917808219,0.44142259414225943,
92,70,	0.6562162162162162,0.22862523540489643,	0.6930232558139535,0.31837606837606836,
92,30,	0.5558312655086849,0.08436911487758945,	0.6338028169014085,0.09414225941422594,
92,273,	0.6666666666666666,0.012806026365348399,	0.8,0.008368200836820083,
92,329,	0.46863468634686345,0.38267419962335214,	0.612,0.3200836820083682,
61,132,	0.26864988558352404,0.6632768361581921,	0.4699792960662526,0.47489539748953974,
61,234,	0.3711340206185567,0.04067796610169491,	0.5263157894736842,0.021367521367521368,
61,157,	0.24069698759598346,0.6139359698681732,	0.49878345498783455,0.42887029288702927,
61,87,	0.6607142857142857,0.013935969868173258,	0.6,0.006276150627615063,
61,61,	0.32936979785969084,0.3129943502824859,	0.5483870967741935,0.14225941422594143,
61,369,	0.2658514492753623,0.6632768361581921,	0.49682875264270615,0.4916317991631799,
61,471,	0.255859375,0.09868173258003766,	0.5882352941176471,0.04184100418410042,
61,394,	0.23964979967354208,0.608286252354049,	0.4720357941834452,0.44142259414225943,
61,324,	0.19230769230769232,0.015065913370998116,	0.14285714285714285,0.006276150627615063,
61,298,	0.3260059612518629,0.3295668549905838,	0.4589041095890411,0.1401673640167364,
334,97,	0.3110725643249494,0.40527306967984933,	0.5691699604743083,0.301255230125523,
334,70,	0.5900195694716243,0.2271186440677966,	0.8041237113402062,0.16666666666666666,
334,30,	0.44408427876823336,0.1032015065913371,	0.38095238095238093,0.03347280334728033,
334,273,	0.7676767676767676,0.02862523540489642,
334,329,	0.4348894348894349,0.3333333333333333,	0.649746192893401,0.26778242677824265,
369,132,	0.19607698001480384,0.9977401129943503,	0.29980781550288277,0.9790794979079498,
369,234,	0.3292576419213974,0.14199623352165724,	0.39156626506024095,0.1388888888888889,
369,157,	0.187509249667012,0.9544256120527307,	0.3192389006342495,0.9476987447698745,
369,87,	0.5890052356020943,0.0847457627118644,	0.825,0.06903765690376569,
369,61,	0.2721141781681305,0.6534839924670434,	0.4531590413943355,0.4351464435146444,
369,369,	0.1958969041623463,0.9962335216572504,	0.3039533376539209,0.9811715481171548,
369,471,	0.23882588392261508,0.2696798493408663,	0.4827586206896552,0.17573221757322174,
369,394,	0.18799403430275913,0.9495291902071563,	0.3170391061452514,0.9497907949790795,
369,324,	0.2879177377892031,0.08436911487758945,	0.2796610169491525,0.06903765690376569,
369,298,	0.26971777269260105,0.6659133709981168,	0.4575569358178054,0.46234309623430964,
307,97,	0.5684931506849316,0.21883239171374766,	0.6770833333333334,0.13978494623655913,
307,70,	0.7257731958762886,0.26516007532956687,	0.7053571428571429,0.17362637362637362,
307,30,	0.6681034482758621,0.0583804143126177,	0.5714285714285714,0.008602150537634409,
307,273,	0.7333333333333333,0.004143126177024482,
307,329,	0.654054054054054,0.2278719397363465,	0.7256637168141593,0.17634408602150536,
471,132,	0.32489082969432315,0.1401129943502825,	0.3674698795180723,0.13118279569892474,
471,234,	0.16981132075471697,0.003389830508474576,	0.2727272727272727,0.006593406593406593,
471,157,	0.29188384214445273,0.14764595103578154,	0.3706293706293706,0.11397849462365592,
471,61,	0.3673469387755102,0.04067796610169491,	0.4117647058823529,0.015053763440860216,
471,369,	0.3170731707317073,0.13709981167608287,	0.36416184971098264,0.13548387096774195,
471,471,	0.0851063829787234,0.0015065913370998117,
471,394,	0.2862481315396114,0.14425612052730696,	0.375,0.11612903225806452,
471,298,	0.35051546391752575,0.0384180790960452,	0.42105263157894735,0.017204301075268817,
394,132,	0.1869172709782448,0.9514124293785311,	0.31994362226920364,0.9497907949790795,
