14,	0.012658227848101266,0.0015564202334630351,	0.012658227848101266,0.0015600624024961,
100,	0.027649769585253458,0.004669260700389105,	0.027777777777777776,0.0046801872074883,
136,	0.24777636594663277,0.1517509727626459,	0.2484076433121019,0.15210608424336974,
147,	0.03927492447129909,0.020233463035019456,	0.03927492447129909,0.0202808112324493,
166,	0.09137055837563451,0.02801556420233463,	0.09137055837563451,0.028081123244929798,
170,	0.011549566891241578,0.00933852140077821,	0.011571841851494697,0.0093603744149766,
173,	0.08723262032085562,0.20311284046692607,	0.08732017397122784,0.20358814352574103,
211,	0.020833333333333332,0.005447470817120622,	0.020958083832335328,0.00546021840873635,
213,	0.11173184357541899,0.01556420233463035,	0.11363636363636363,0.015600624024960999,
309,	0.015483463239941016,0.11439688715953307,	0.01582683579657861,0.1060842433697348,
348,	0.07917795125059741,0.3867704280155642,	0.07915735716565592,0.3868954758190328,
452,	0.3317811408614668,0.22178988326848248,	0.33540372670807456,0.21060842433697347,
88,112,	0.010193395238427704,0.11361867704280156,	0.010196954881966756,0.11388455538221529,
452,349,	0.055982905982905985,0.10194552529182879,	0.058742542450665444,0.0998439937597504,
173,349,	0.010534331767990861,0.12918287937743192,	0.010502864417568428,0.12870514820592824,
166,112,	0.04056437389770723,0.0178988326848249,	0.04056437389770723,0.01794071762870515,
347,10,	0.4672897196261682,0.038910505836575876,	0.4716981132075472,0.0390015600624025,
452,268,	0.06058158319870759,0.058365758754863814,	0.0632582322357019,0.05694227769110764,
88,268,	0.014604936468526362,0.07782101167315175,	0.01461347362268011,0.078003120124805,
116,348,	0.02654320987654321,0.03346303501945525,	0.026925485284909206,0.033541341653666144,
353,348,	0.025966183574879228,0.03346303501945525,	0.026331904470300063,0.033541341653666144,
396,10,	0.05649717514124294,0.01556420233463035,	0.05747126436781609,0.015600624024960999,
353,173,	0.017721518987341773,0.010894941634241245,	0.01792573623559539,0.0109204368174727,
147,112,	0.016929363689433742,0.045136186770428015,	0.016934306569343065,0.0452418096723869,
