12,	0.05757776307081403,0.348,	0.05757776307081403,0.348,
19,	0.013071895424836602,0.008,	0.013071895424836602,0.008,
226,	0.03389830508474576,0.032,	0.03389830508474576,0.032,
249,	0.05757776307081403,0.348,	0.05757776307081403,0.348,
256,	0.013071895424836602,0.008,	0.013071895424836602,0.008,
414,	0.816,0.816,	0.816,0.816,
463,	0.03389830508474576,0.032,	0.03389830508474576,0.032,
249,414,	0.024081115335868188,0.076,	0.024081115335868188,0.076,
177,31,	0.020618556701030927,0.048,	0.020618556701030927,0.048,
177,249,	0.02689486552567237,0.088,	0.02689486552567237,0.088,
414,306,	0.0707070707070707,0.028,	0.0707070707070707,0.028,
463,248,	0.012552301255230125,0.012,	0.012552301255230125,0.012,
69,414,	0.06896551724137931,0.024,	0.06896551724137931,0.024,
177,414,	0.04609929078014184,0.104,	0.04609929078014184,0.104,
12,177,	0.028708133971291867,0.096,	0.028708133971291867,0.096,
69,249,	0.02247191011235955,0.056,	0.02247191011235955,0.056,
12,306,	0.019261637239165328,0.048,	0.019261637239165328,0.048,
349,414,	0.01168384879725086,0.068,	0.01169993117687543,0.068,
414,249,	0.03110047846889952,0.104,	0.03110047846889952,0.104,
306,12,	0.023769100169779286,0.056,	0.023769100169779286,0.056,
463,177,	0.015267175572519083,0.008,	0.015267175572519083,0.008,
268,414,	0.022336769759450172,0.052,	0.022336769759450172,0.052,
249,306,	0.018302828618968387,0.044,	0.018302828618968387,0.044,
463,414,	0.01639344262295082,0.008,	0.01639344262295082,0.008,
268,177,	0.01957585644371941,0.048,	0.01957585644371941,0.048,
107,177,	0.016018306636155607,0.028,	0.016018306636155607,0.028,
414,414,	0.047787610619469026,0.108,	0.047787610619469026,0.108,
306,414,	0.07954545454545454,0.028,	0.07954545454545454,0.028,
177,12,	0.024081115335868188,0.076,	0.024081115335868188,0.076,
177,69,	0.06818181818181818,0.024,	0.06818181818181818,0.024,
31,414,	0.018092105263157895,0.044,	0.018092105263157895,0.044,
