209,	0.23349056603773585,0.358695652173913,	0.2324455205811138,0.3735408560311284,
231,	0.02203856749311295,0.028985507246376812,	0.02203856749311295,0.03305785123966942,
184,130,	0.022727272727272728,0.0036231884057971015,	0.022727272727272728,0.004132231404958678,
209,461,	0.03789126853377265,0.25,	0.035327635327635325,0.2530612244897959,
231,367,	0.028169014084507043,0.021739130434782608,	0.029556650246305417,0.027777777777777776,
231,262,	0.0125,0.007246376811594203,	0.0125,0.007874015748031496,
231,331,	0.018108651911468814,0.03260869565217391,	0.018108651911468814,0.03501945525291829,
231,224,	0.026615969581749048,0.050724637681159424,	0.02529182879377432,0.05058365758754864,
209,367,	0.015399422521655439,0.057971014492753624,	0.014329580348004094,0.06481481481481481,
184,461,	0.06638418079096045,0.17028985507246377,	0.0658682634730539,0.17959183673469387,
209,224,	0.03686396677050883,0.2572463768115942,	0.03429796355841372,0.2490272373540856,
231,461,	0.02697495183044316,0.050724637681159424,	0.023809523809523808,0.04897959183673469,
184,331,	0.05113636363636364,0.03260869565217391,	0.05113636363636364,0.03501945525291829,
184,209,	0.09090909090909091,0.0036231884057971015,	0.09090909090909091,0.0038910505836575876,
184,150,	0.05813953488372093,0.018115942028985508,	0.05813953488372093,0.01968503937007874,
184,184,	0.7142857142857143,0.018115942028985508,	0.7142857142857143,0.019230769230769232,
184,224,	0.06275579809004093,0.16666666666666666,	0.06213872832369942,0.16731517509727625,
184,228,	1.0,0.007246376811594203,	1.0,0.009259259259259259,
184,465,	0.03571428571428571,0.0036231884057971015,	0.037037037037037035,0.004694835680751174,
184,94,	0.043478260869565216,0.028985507246376812,	0.043478260869565216,0.0311284046692607,
184,318,	1.0,0.0036231884057971015,	1.0,0.003937007874015748,
209,94,	0.019973368841544607,0.05434782608695652,	0.019973368841544607,0.058365758754863814,
209,331,	0.02200825309491059,0.057971014492753624,	0.02200825309491059,0.0622568093385214,
231,94,	0.015841584158415842,0.028985507246376812,	0.015841584158415842,0.0311284046692607,
184,249,249,	0.075,0.03260869565217391,	0.075,0.041666666666666664,
184,181,418,	0.2222222222222222,0.014492753623188406,	0.06666666666666667,0.004629629629629629,
231,468,184,	0.26,0.8007246376811594,	0.26003210272873195,0.6230769230769231,
209,421,184,	0.10478029937228392,0.7862318840579711,	0.12332838038632987,0.6384615384615384,
184,378,141,	0.18421052631578946,0.025362318840579712,	0.18421052631578946,0.027237354085603113,
184,7,244,	0.05,0.007246376811594203,	0.05,0.007692307692307693,
184,94,331,	0.08808290155440414,0.18478260869565216,	0.08808290155440414,0.19844357976653695,
184,349,112,	1.0,0.010869565217391304,	1.0,0.011538461538461539,
184,201,438,	0.05555555555555555,0.028985507246376812,
184,32,269,	0.01081282624906786,0.10507246376811594,
184,112,268,	1.0,0.010869565217391304,	1.0,0.011538461538461539,
184,349,349,	1.0,0.010869565217391304,	1.0,0.011538461538461539,
184,446,184,	0.13797240551889622,0.8333333333333334,	0.14431372549019608,0.7076923076923077,
184,268,268,	1.0,0.021739130434782608,	1.0,0.023076923076923078,
184,141,378,	0.12849162011173185,0.08333333333333333,	0.12849162011173185,0.10648148148148148,
184,390,320,	0.016548463356973995,0.025362318840579712,
184,49,286,	0.8695652173913043,0.07246376811594203,	1.0,0.07392996108949416,
184,183,375,	0.012658227848101266,0.0036231884057971015,	0.012658227848101266,0.0038910505836575876,
184,162,399,	0.012345679012345678,0.08333333333333333,	0.012345679012345678,0.08949416342412451,
184,297,150,	0.5,0.014492753623188406,	0.5,0.015748031496062992,
184,199,436,	0.010683760683760684,0.10869565217391304,
184,331,331,	0.09741550695825049,0.17753623188405798,	0.09741550695825049,0.19066147859922178,
184,468,231,	0.1732283464566929,0.15942028985507245,	0.1989795918367347,0.16115702479338842,
184,83,320,	0.012773722627737226,0.025362318840579712,
