203,9,	1.0,0.03125,	1.0,0.03125,
423,9,	1.0,0.7135416666666666,	1.0,0.7135416666666666,
440,9,	0.057692307692307696,0.03125,	0.057692307692307696,0.03125,
252,9,	1.0,0.015625,	1.0,0.015625,
15,9,	0.025423728813559324,0.015625,	0.025423728813559324,0.015625,
186,9,	1.0,0.7135416666666666,	1.0,0.7135416666666666,
255,18,9,	1.0,0.5208333333333334,	1.0,0.4739583333333333,
260,60,9,	0.547486033519553,0.5104166666666666,	0.6461538461538462,0.4375,
444,375,9,	0.042105263157894736,0.020833333333333332,	0.042105263157894736,0.020833333333333332,
260,181,9,	0.15217391304347827,0.036458333333333336,	0.13793103448275862,0.020833333333333332,
138,7,9,	0.5,0.6927083333333334,	0.5,0.6927083333333334,
171,408,9,	0.10612244897959183,0.13541666666666666,	0.10612244897959183,0.13541666666666666,
143,380,9,	0.017241379310344827,0.020833333333333332,
297,23,9,	0.4840182648401826,0.5520833333333334,	0.6771653543307087,0.4479166666666667,
418,181,9,	0.6893203883495146,0.3697916666666667,	0.7619047619047619,0.3333333333333333,
409,172,9,	0.06567901234567901,0.6927083333333334,	0.06790697674418604,0.3802083333333333,
77,314,9,	0.010101010101010102,0.020833333333333332,	0.010101010101010102,0.020833333333333332,
131,368,9,	0.03596287703016241,0.8072916666666666,
308,71,9,	1.0,0.2760416666666667,	1.0,0.2760416666666667,
78,183,9,	0.11730205278592376,0.20833333333333334,	0.11730205278592376,0.20833333333333334,
244,7,9,	0.6690909090909091,0.9583333333333334,	0.6690909090909091,0.9583333333333334,
230,140,9,	0.09966101694915254,0.765625,	0.09966101694915254,0.765625,
171,140,9,	0.10612244897959183,0.13541666666666666,	0.10612244897959183,0.13541666666666666,
420,60,9,	0.20072115384615385,0.8697916666666666,	0.26542056074766357,0.7395833333333334,
244,207,9,	1.0,0.020833333333333332,	1.0,0.020833333333333332,
255,23,9,	0.5588235294117647,0.09895833333333333,	0.5161290322580645,0.08333333333333333,
444,7,9,	0.03125,0.020833333333333332,	0.03125,0.020833333333333332,
94,331,9,	0.23387096774193547,0.3020833333333333,	0.23387096774193547,0.3020833333333333,
331,138,9,	0.015730337078651686,0.036458333333333336,	0.015730337078651686,0.036458333333333336,
423,423,9,	1.0,0.7135416666666666,	1.0,0.7135416666666666,
297,183,9,	0.20921985815602837,0.921875,	0.37343358395989973,0.7760416666666666,
308,427,9,	0.4880952380952381,0.21354166666666666,	0.4880952380952381,0.21354166666666666,
162,399,9,	0.037037037037037035,0.041666666666666664,	0.037037037037037035,0.041666666666666664,
190,427,9,	0.19298245614035087,0.7447916666666666,	0.19298245614035087,0.7447916666666666,
297,60,9,	1.0,0.9583333333333334,	1.0,0.7864583333333334,
9,246,9,	0.3306122448979592,0.421875,	0.7836734693877551,1.0,
466,229,9,	0.1544041450777202,0.7760416666666666,	0.19080459770114944,0.4322916666666667,
472,58,9,	0.25609756097560976,0.109375,
78,60,9,	0.1443850267379679,0.140625,	0.1443850267379679,0.140625,
134,371,9,	0.5,0.020833333333333332,
252,15,9,	1.0,0.6145833333333334,	1.0,0.6145833333333334,
190,71,9,	0.1570796460176991,0.3697916666666667,	0.1570796460176991,0.3697916666666667,
375,138,9,	0.03068200767050192,0.9583333333333334,	0.03068200767050192,0.9583333333333334,
472,235,9,	0.21526418786692758,0.5729166666666666,	0.671875,0.22395833333333334,
138,375,9,	0.4759036144578313,0.8229166666666666,	0.4759036144578313,0.8229166666666666,
468,231,9,	0.4106583072100313,0.6822916666666666,	0.5576923076923077,0.3020833333333333,
311,74,9,	0.7307692307692307,0.296875,	0.7307692307692307,0.296875,
138,94,9,	0.016,0.010416666666666666,	0.016,0.010416666666666666,
260,18,9,	0.3793103448275862,0.11458333333333333,	0.4642857142857143,0.06770833333333333,
420,18,9,	0.21030927835051547,0.53125,	0.30604982206405695,0.4479166666666667,
281,44,9,	0.015873015873015872,0.020833333333333332,
418,60,9,	0.18691588785046728,0.10416666666666667,	0.29850746268656714,0.10416666666666667,
260,23,9,	0.6270491803278688,0.796875,	0.6458333333333334,0.6458333333333334,
186,423,9,	1.0,0.7135416666666666,	1.0,0.7135416666666666,
35,272,9,	0.03730964467005076,0.765625,	0.03730964467005076,0.765625,
94,375,9,	0.047619047619047616,0.010416666666666666,	0.047619047619047616,0.010416666666666666,
78,315,9,	0.21153846153846154,0.2864583333333333,	0.21153846153846154,0.2864583333333333,
295,58,9,	0.07485604606525911,0.203125,	0.06666666666666667,0.020833333333333332,
244,375,9,	0.83125,0.6927083333333334,	0.83125,0.6927083333333334,
203,440,9,	0.41064638783269963,0.5625,	0.41064638783269963,0.5625,
297,18,9,	0.267515923566879,0.4375,	0.3611111111111111,0.3385416666666667,
230,467,9,	0.09966101694915254,0.765625,	0.09966101694915254,0.765625,
297,315,9,	0.2553191489361702,0.125,	0.45652173913043476,0.109375,
297,181,9,	0.20869565217391303,0.125,	0.34285714285714286,0.125,
