167,11,	0.13549337260677466,0.015646258503401362,	0.1744186046511628,0.018292682926829267,
167,344,	0.09090909090909091,0.02193877551020408,	0.10980392156862745,0.025609756097560974,
167,174,	0.3638151425762045,0.06292517006802721,	0.4107485604606526,0.06524390243902439,
167,12,	0.14649350649350648,0.04795918367346939,	0.17234468937875752,0.0524390243902439,
167,248,	0.13085399449035812,0.016156462585034014,	0.1662269129287599,0.01920731707317073,
167,349,	0.15563918902513052,0.21802721088435373,	0.2041850220264317,0.28262195121951217,
125,167,	0.05233958369172544,0.4139455782312925,	0.12320885801128963,0.34603658536585363,
167,69,	0.13445378151260504,0.00816326530612245,	0.15656565656565657,0.009451219512195122,
167,249,	0.1534834992142483,0.049829931972789114,	0.18107833163784334,0.05426829268292683,
167,2,	0.17304015296367112,0.030782312925170068,	0.255859375,0.0399390243902439,
167,112,	0.15387400434467777,0.21683673469387754,	0.19913326110509208,0.2801829268292683,
167,268,	0.1729938622414185,0.12942176870748298,	0.21729150726855395,0.17317073170731706,
167,411,	0.3978494623655914,0.08180272108843538,	0.4795417348608838,0.08932926829268292,
167,31,	0.17380466802628597,0.1304421768707483,	0.21752380952380954,0.17408536585365852,
362,167,	0.20154138513513514,0.3246598639455782,	0.21299956082564778,0.29573170731707316,
167,107,	0.0903954802259887,0.021768707482993196,	0.10966057441253264,0.025609756097560974,
167,239,	0.2073310423825888,0.030782312925170068,	0.2603550295857988,0.04024390243902439,
167,306,	0.1307901907356948,0.00816326530612245,	0.15048543689320387,0.009451219512195122,
167,268,12,	0.0966796875,0.0336734693877551,	0.12753623188405797,0.04024390243902439,
167,390,153,	0.06088050314465409,0.5350340136054422,	0.03462749213011543,0.010060975609756098,
167,349,107,	0.0557964729690662,0.03282312925170068,	0.07623318385650224,0.041463414634146344,
167,70,307,	0.039693422792497185,0.27568027210884355,	0.0813840155945419,0.05091463414634146,
167,72,10,	0.01391941391941392,0.0032312925170068026,	0.018944519621109608,0.00426829268292683,
167,107,268,	0.07083333333333333,0.02023809523809524,	0.09657320872274143,0.028353658536585367,
167,31,349,	0.13073749355337802,0.3448979591836735,	0.16323971915747243,0.39695121951219514,
362,404,167,	1.0,0.02142857142857143,	1.0,0.03841463414634146,
167,404,167,	0.017790935495017604,0.6479591836734694,	0.03340972138463394,0.5911585365853659,
167,97,334,	0.029883603238866397,0.40170068027210887,	0.07079252003561888,0.09695121951219512,
167,107,349,	0.05762485385000835,0.058673469387755105,	0.0761609907120743,0.075,
167,410,31,	0.25,0.0011904761904761906,	0.25,0.001524390243902439,
167,23,297,	0.01955302381659648,0.1903061224489796,	0.02197112366603892,0.14939024390243902,
167,112,268,	0.11027180579766285,0.2904761904761905,	0.1306087800145525,0.3283536585365854,
167,31,107,	0.06273338312173264,0.014285714285714285,	0.09272467902995721,0.019817073170731708,
167,348,111,	0.5384615384615384,0.0011904761904761906,	0.5454545454545454,0.001829268292682927,
167,349,249,	0.07164567954841511,0.05612244897959184,	0.092,0.06310975609756098,
167,268,249,	0.0992023928215354,0.033843537414965985,	0.1308316430020284,0.03932926829268293,
167,410,173,	0.19983552631578946,0.0826530612244898,	0.1960651289009498,0.08810975609756097,
167,31,268,	0.1820326321997248,0.3149659863945578,	0.21018300416742164,0.35365853658536583,
167,310,73,	0.3979591836734694,0.0066326530612244895,
167,112,112,	0.09101691958834816,0.4437074829931973,	0.10939886158545051,0.48048780487804876,
167,306,69,	0.8955223880597015,0.061224489795918366,	0.9262672811059908,0.06128048780487805,
167,344,344,	0.16786868938075106,0.11479591836734694,	0.17044928207503474,0.11219512195121951,
167,12,349,	0.0663512857836002,0.09302721088435374,	0.08818595734483585,0.11219512195121951,
167,12,249,	0.1689225771521386,0.15918367346938775,	0.17928848185980978,0.1551829268292683,
167,249,112,	0.0697584789311408,0.0923469387755102,	0.09627565239422346,0.11585365853658537,
167,247,348,	0.17194570135746606,0.006462585034013605,	0.15517241379310345,0.008231707317073171,
167,249,12,	0.1764140053866872,0.15595238095238095,	0.18445518780215694,0.15121951219512195,
167,111,173,	0.12945759664369194,0.07346938775510205,	0.12289966394623139,0.07804878048780488,
167,268,173,	0.09090909090909091,0.0011904761904761906,	0.09090909090909091,0.001524390243902439,
125,362,167,	0.05680036660958491,0.8010204081632653,	0.14924256592481766,0.7298780487804878,
167,268,31,	0.17936705229945502,0.319047619047619,	0.207663782447466,0.35853658536585364,
167,23,420,	0.01684751570531125,0.24081632653061225,	0.021829200420505845,0.2152439024390244,
167,348,349,	0.4222222222222222,0.0032312925170068026,	0.43902439024390244,0.00548780487804878,
167,268,112,	0.12923810751579218,0.34098639455782315,	0.1611421477343265,0.3957317073170732,
167,111,309,	0.04472972972972973,0.05629251700680272,	0.0412058121882455,0.057926829268292686,
167,112,12,	0.07099514563106796,0.05969387755102041,	0.0924092409240924,0.06829268292682927,
167,268,344,	0.07380373073803731,0.015476190476190477,	0.10339506172839506,0.020426829268292684,
167,111,348,	0.12005921539600296,0.1379251700680272,	0.11605231866825208,0.14878048780487804,
167,111,268,	0.2909090909090909,0.0027210884353741495,	0.275,0.003353658536585366,
167,72,173,	0.06927263730826323,0.023809523809523808,	0.06731620903454384,0.023170731707317073,
167,329,92,	0.021227377874540754,0.4775510204081633,	0.06227409638554217,0.5042682926829268,
167,111,10,	0.03850156087408949,0.006292517006802721,	0.04433497536945813,0.008231707317073171,
167,175,412,	0.015375189078446014,0.13656462585034013,	0.017202456203720427,0.11615853658536586,
167,183,260,	0.11408920087924555,0.2736394557823129,	0.1286031042128603,0.22987804878048781,
167,239,2,	0.19673376376756552,0.0880952380952381,	0.21016005567153792,0.09207317073170732,
167,268,349,	0.12926471526050634,0.3447278911564626,	0.15996074582924436,0.3975609756097561,
167,310,153,	0.19428571428571428,0.011564625850340135,
167,18,255,	0.03237997079790432,0.0641156462585034,	0.030521726056232146,0.061890243902439024,
167,349,31,	0.10732538330494037,0.2892857142857143,	0.12988409606882542,0.33140243902439026,
167,69,306,	0.8654822335025381,0.057993197278911564,	0.8967136150234741,0.058231707317073174,
167,111,349,	0.3333333333333333,0.002551020408163265,	0.4,0.003658536585365854,
167,349,349,	0.09207360226468507,0.4425170068027211,	0.11161505208702431,0.4801829268292683,
167,310,320,	0.13741721854304637,0.014115646258503402,
167,249,31,	0.0777552400270453,0.0391156462585034,	0.09777227722772278,0.048170731707317074,
167,247,309,	0.07849829351535836,0.0039115646258503405,	0.1095890410958904,0.004878048780487805,
167,247,10,	0.5094339622641509,0.009183673469387756,	0.4520547945205479,0.010060975609756098,
167,112,107,	0.060134310134310136,0.033503401360544215,	0.07807118254879448,0.041463414634146344,
167,268,348,	0.06422018348623854,0.0035714285714285713,	0.06837606837606838,0.004878048780487805,
167,111,31,	0.26506024096385544,0.0037414965986394557,	0.2711864406779661,0.004878048780487805,
167,183,297,	0.02596691909830712,0.25017006802721087,	0.025507909904754118,0.1902439024390244,
167,344,31,	0.05797872340425532,0.018537414965986394,	0.0818014705882353,0.027134146341463414,
167,112,31,	0.10923623445825932,0.29285714285714287,	0.1290783519885687,0.3304878048780488,
167,111,170,	0.32803468208092484,0.03860544217687075,	0.37259615384615385,0.04725609756097561,
167,460,223,	0.061069475389912906,0.20510204081632652,	0.06458198014289691,0.2121951219512195,
167,328,91,	0.01956450016496206,0.3025510204081633,	0.026705288070931504,0.2304878048780488,
167,344,112,	0.05247953779489649,0.055612244897959184,	0.07410714285714286,0.07591463414634146,
167,344,349,	0.052810626923699984,0.0554421768707483,	0.07409620555721541,0.07560975609756097,
167,107,31,	0.07696629213483146,0.023299319727891156,	0.1035175879396985,0.031402439024390244,
