218,460,	0.632258064516129,0.08684093929995569,	0.6311111111111111,0.07823691460055096,
105,296,	0.26540697674418606,0.8090385467434648,	0.2618348623853211,0.7862258953168044,
142,27,	0.2903225806451613,0.01595037660611431,	0.3119266055045872,0.018732782369146005,
142,179,	1.0,0.7097917589720868,	1.0,0.70633608815427,
142,191,	1.0,0.7009304386353566,	1.0,0.6953168044077135,
142,87,	0.8372093023255814,0.03190075321222862,	0.8450704225352113,0.03305785123966942,
142,94,	0.36585365853658536,0.00664599025254763,	0.3125,0.005509641873278237,
142,264,	0.5384615384615384,0.00930438635356668,	0.6129032258064516,0.01046831955922865,
142,416,	1.0,0.7097917589720868,	1.0,0.70633608815427,
142,428,	1.0,0.7009304386353566,	1.0,0.6953168044077135,
105,142,	0.5555555555555556,0.002215330084182543,	0.42857142857142855,0.001652892561983471,
142,324,	1.0,0.03190075321222862,	1.0,0.03305785123966942,
142,331,	0.27906976744186046,0.005316792202038104,	0.22857142857142856,0.004407713498622589,
218,141,	0.4146341463414634,0.02259636685866194,	0.45098039215686275,0.02534435261707989,
142,331,179,	0.4444444444444444,0.005316792202038104,	0.38095238095238093,0.004407713498622589,
142,331,244,	1.0,0.006202924235711121,	1.0,0.006611570247933884,
142,80,317,	0.07987220447284345,0.07753655294638902,	0.07344632768361582,0.07878787878787878,
142,196,433,	0.10125220113480728,0.45857332742578644,	0.2625,0.011570247933884297,
142,124,280,	0.08941913714147988,0.3287549844926894,	0.11764705882352941,0.0022038567493112946,
142,331,428,	0.44,0.004873726185201595,	0.3684210526315789,0.003856749311294766,
142,101,338,	0.10250201775625505,0.16880815241470978,	0.0924043062200957,0.17024793388429751,
142,191,94,	0.4666666666666667,0.006202924235711121,	0.4090909090909091,0.0049586776859504135,
142,7,331,	0.02697495183044316,0.006202924235711121,	0.02727272727272727,0.006611570247933884,
142,331,331,	0.7,0.012405848471422242,	0.696969696969697,0.012672176308539946,
142,7,94,	0.028,0.006202924235711121,	0.02843601895734597,0.006611570247933884,
142,223,141,	0.20857558139534885,0.12715994683207799,	0.19845360824742267,0.12727272727272726,
142,428,191,	1.0,0.7009304386353566,	1.0,0.6953168044077135,
142,4,241,	0.065,0.07487815684536996,	0.057057057057057055,0.0418732782369146,
142,378,141,	0.4592511013215859,0.1847585290208241,	0.4340878828229028,0.1796143250688705,
142,7,444,	0.13145539906103287,0.012405848471422242,	0.12972972972972974,0.013223140495867768,
142,223,460,	0.3645553950897462,0.7828976517501107,	0.35328879753340187,0.7575757575757576,
142,138,375,	0.25,0.005316792202038104,	0.25,0.0049586776859504135,
142,179,179,	1.0,0.7097917589720868,	1.0,0.70633608815427,
142,428,94,	0.4666666666666667,0.006202924235711121,	0.4090909090909091,0.0049586776859504135,
142,416,428,	1.0,0.564466105449712,	1.0,0.5608815426997246,
142,179,191,	1.0,0.564466105449712,	1.0,0.5608815426997246,
142,31,268,	0.25,0.0031014621178555605,	0.25,0.003305785123966942,
142,191,331,	0.36363636363636365,0.005316792202038104,	0.3076923076923077,0.004407713498622589,
142,7,138,	0.2871859296482412,0.5064244572441293,	0.27679375562894026,0.5079889807162534,
105,296,428,	0.26044624746450307,0.5688967656180771,	0.2546758903407635,0.5476584022038568,
142,301,64,	0.23054679284963198,0.38856889676561807,	0.21596101127017972,0.390633608815427,
142,207,244,	0.08695652173913043,0.01860877270713336,	0.08951406649616368,0.01928374655647383,
142,428,428,	1.0,0.7009304386353566,	1.0,0.6953168044077135,
142,118,316,	0.07469180565627266,0.13690739920248116,
142,428,179,	1.0,0.564466105449712,	1.0,0.5608815426997246,
142,190,427,	0.019230769230769232,0.005316792202038104,	0.019230769230769232,0.006060606060606061,
142,331,191,	0.44,0.004873726185201595,	0.3684210526315789,0.003856749311294766,
142,375,444,	0.16325395058980638,0.6499778466991581,	0.15324165029469547,0.6446280991735537,
142,131,368,	0.01073040775549471,0.06424457244129375,
142,146,383,	0.26088777219430487,0.2760301284891449,	0.24829268292682927,0.2804407713498623,
