29,363,144,	0.1601123595505618,0.35403726708074534,	0.11764705882352941,0.012578616352201259,
29,281,44,	0.044374009508716325,0.8695652173913043,	0.05920078934385792,0.7547169811320755,
29,381,126,	0.15342465753424658,0.34782608695652173,	0.17142857142857143,0.03773584905660377,
29,378,141,	0.5,0.018633540372670808,	0.5,0.018867924528301886,
29,155,392,	0.375,0.09316770186335403,	0.5185185185185185,0.0880503144654088,
29,28,359,	0.03322147651006711,0.6149068322981367,	0.037987679671457907,0.46540880503144655,
29,106,380,	0.29545454545454547,0.16149068322981366,	0.75,0.11320754716981132,
29,106,44,	0.2976190476190476,0.15527950310559005,	0.3157894736842105,0.11320754716981132,
29,102,339,	0.6825396825396826,0.2670807453416149,
29,28,265,	0.03293010752688172,0.6086956521739131,	0.04429735234215886,0.5471698113207547,
29,266,29,	1.0,1.0,	1.0,0.8050314465408805,
29,143,44,	0.3103448275862069,0.16770186335403728,	0.3157894736842105,0.11320754716981132,
29,37,274,	0.4153846153846154,0.16770186335403728,	0.7407407407407407,0.12578616352201258,
29,37,343,	0.40298507462686567,0.16770186335403728,	0.8076923076923077,0.1320754716981132,
29,122,265,	0.03293010752688172,0.6086956521739131,	0.04429735234215886,0.5471698113207547,
29,202,439,	0.10109519797809605,0.7453416149068323,	0.17100371747211895,0.2893081761006289,
29,122,359,	0.03322147651006711,0.6149068322981367,	0.037987679671457907,0.46540880503144655,
29,443,206,	0.040268456375838924,0.037267080745341616,	0.03816793893129771,0.031446540880503145,
29,281,343,	0.3939393939393939,0.16149068322981366,	0.8076923076923077,0.1320754716981132,
29,281,274,	0.4153846153846154,0.16770186335403728,	0.7407407407407407,0.12578616352201258,
29,188,425,	0.043478260869565216,0.006211180124223602,	0.1,0.006329113924050633,
29,281,380,	0.3068181818181818,0.16770186335403728,	0.75,0.11320754716981132,
29,363,126,	0.15598885793871867,0.34782608695652173,	0.1111111111111111,0.012578616352201259,
29,64,301,	0.24022346368715083,0.2670807453416149,	0.24022346368715083,0.27044025157232704,
29,37,380,	0.30337078651685395,0.16770186335403728,	0.75,0.11320754716981132,
29,143,343,	0.40298507462686567,0.16770186335403728,	0.8076923076923077,0.1320754716981132,
29,245,8,	0.125,0.10559006211180125,	0.14953271028037382,0.10191082802547771,
29,3,240,	0.03727714748784441,0.5714285714285714,	0.06637168141592921,0.18867924528301888,
29,145,382,	0.5161290322580645,0.09937888198757763,	0.5,0.018867924528301886,
29,443,44,	0.2976190476190476,0.15527950310559005,	0.3050847457627119,0.11320754716981132,
29,143,380,	0.30337078651685395,0.16770186335403728,	0.75,0.11320754716981132,
29,106,274,	0.421875,0.16770186335403728,	0.7407407407407407,0.12578616352201258,
29,8,245,	0.2978723404255319,0.08695652173913043,	0.28205128205128205,0.06962025316455696,
29,381,144,	0.20048309178743962,0.515527950310559,	0.32926829268292684,0.16981132075471697,
29,286,49,	0.6219512195121951,0.6335403726708074,	0.5985401459854015,0.5157232704402516,
29,106,343,	0.38461538461538464,0.15527950310559005,	0.8076923076923077,0.1320754716981132,
29,281,206,	0.6666666666666666,0.012422360248447204,	0.6666666666666666,0.012578616352201259,
29,143,274,	0.4153846153846154,0.16770186335403728,	0.7407407407407407,0.12578616352201258,
29,227,464,	0.2765957446808511,0.08074534161490683,
29,37,44,	0.3103448275862069,0.16770186335403728,	0.3157894736842105,0.11320754716981132,
