349,175,	0.06049978079789566,0.1271889400921659,	0.06177260519247986,0.13043478260869565,
11,175,	0.19594594594594594,0.026728110599078342,	0.2,0.027410207939508508,
463,175,	0.03614457831325301,0.0027649769585253456,	0.036585365853658534,0.002835538752362949,
69,175,	0.15328467153284672,0.01935483870967742,	0.15555555555555556,0.01984877126654064,
2,175,	0.10191082802547771,0.08847926267281106,	0.10654827968923418,0.09073724007561437,
48,175,	0.4117647058823529,0.012903225806451613,	0.4117647058823529,0.013232514177693762,
19,175,	0.09523809523809523,0.003686635944700461,	0.0975609756097561,0.003780718336483932,
150,77,	0.017200376085393508,0.28663594470046083,	0.01960154241645244,0.2882797731568998,
306,175,	0.15555555555555556,0.01935483870967742,	0.15789473684210525,0.01984877126654064,
52,175,	0.14814814814814814,0.011059907834101382,	0.16216216216216217,0.011342155009451797,
31,175,	0.05739692805173808,0.06543778801843318,	0.05843621399176955,0.0671077504725898,
183,77,	0.01807632224949788,0.07465437788018434,	0.020370854008879603,0.07372400756143667,
256,175,	0.08888888888888889,0.003686635944700461,	0.09090909090909091,0.003780718336483932,
226,175,	0.036585365853658534,0.0027649769585253456,	0.037037037037037035,0.002835538752362949,
12,175,	0.10946196660482375,0.054377880184331796,	0.11090225563909774,0.055765595463137994,
268,175,	0.058970099667774084,0.06543778801843318,	0.06016949152542373,0.0671077504725898,
344,175,	0.12045454545454545,0.04884792626728111,	0.12155963302752294,0.0500945179584121,
248,175,	0.1724137931034483,0.02304147465437788,	0.176056338028169,0.023629489603024575,
249,175,	0.10966542750929369,0.054377880184331796,	0.11069418386491557,0.055765595463137994,
177,175,	0.15384615384615385,0.014746543778801843,	0.1553398058252427,0.015122873345935728,
414,175,	0.1651376146788991,0.016589861751152075,	0.16666666666666666,0.017013232514177693,
60,77,	0.02023608768971332,0.011059907834101382,	0.02146690518783542,0.011342155009451797,
285,175,	0.3888888888888889,0.012903225806451613,	0.3888888888888889,0.013232514177693762,
289,175,	0.14666666666666667,0.010138248847926268,	0.16176470588235295,0.010396975425330813,
239,175,	0.11158798283261803,0.07188940092165899,	0.11521418020679468,0.07372400756143667,
112,175,	0.0594925634295713,0.12534562211981568,	0.06112359550561798,0.1285444234404537,
107,175,	0.11670480549199085,0.047004608294930875,	0.1175115207373272,0.048204158790170135,
410,348,175,	0.1180480803731611,0.3032258064516129,	0.11976487876561352,0.30812854442344045,
404,167,175,	0.010336585050713871,0.14746543778801843,	0.011018036374613236,0.13799621928166353,
410,170,175,	0.1262135922330097,0.011981566820276499,	0.1262135922330097,0.012287334593572778,
112,306,175,	0.06839622641509434,0.026728110599078342,	0.07196029776674938,0.027410207939508508,
247,173,175,	0.15041782729805014,0.04976958525345622,	0.15254237288135594,0.05103969754253308,
306,349,175,	0.06666666666666667,0.022119815668202765,	0.06876790830945559,0.022684310018903593,
344,112,175,	0.06275468622656886,0.07096774193548387,	0.06568712186689715,0.07183364839319471,
349,2,175,	0.04821150855365474,0.02857142857142857,	0.0483619344773791,0.02930056710775047,
373,136,175,	0.5843373493975904,0.08940092165898618,	0.6326530612244898,0.08790170132325142,
111,170,175,	0.0892018779342723,0.017511520737327188,	0.0892018779342723,0.017958412098298678,
2,2,175,	0.05679335954565312,0.11981566820276497,	0.06238003838771593,0.12287334593572778,
181,418,175,	0.23130841121495327,0.0912442396313364,	0.21010638297872342,0.07466918714555766,
349,349,175,	0.05209858467545144,0.3935483870967742,	0.05363984674329502,0.39697542533081287,
268,306,175,	0.08888888888888889,0.014746543778801843,	0.08888888888888889,0.015122873345935728,
112,239,175,	0.048109965635738834,0.012903225806451613,	0.048109965635738834,0.013232514177693762,
12,349,175,	0.07011572498298162,0.09493087557603687,	0.07203994293865906,0.09546313799621928,
183,255,175,	0.029983911072107648,0.1889400921658986,	0.034098697738176836,0.1880907372400756,
12,12,175,	0.15603328710124825,0.2073732718894009,	0.15647226173541964,0.20793950850661624,
107,249,175,	0.08068181818181819,0.06543778801843318,	0.08151549942594719,0.0671077504725898,
72,348,175,	0.0851063829787234,0.3244239631336406,	0.08575653031049778,0.32892249527410206,
249,112,175,	0.07471647765176785,0.1032258064516129,	0.0769774011299435,0.10302457466918714,
2,239,175,	0.08529819694868239,0.22672811059907835,	0.08872458410351201,0.22684310018903592,
107,31,175,	0.09404990403071017,0.04516129032258064,	0.0958904109589041,0.046313799621928164,
107,112,175,	0.06157635467980296,0.06912442396313365,	0.06390328151986183,0.06994328922495274,
70,307,175,	0.020302171860245515,0.03963133640552995,	0.019195612431444242,0.01984877126654064,
175,412,175,	0.07252223342807372,0.7290322580645161,	0.07626949220311875,0.72117202268431,
31,2,175,	0.0429042904290429,0.011981566820276499,	0.04304635761589404,0.012287334593572778,
112,31,175,	0.06517766497461928,0.295852534562212,	0.06658291457286432,0.3005671077504726,
249,12,175,	0.165283540802213,0.22027649769585253,	0.16537102473498233,0.22117202268431002,
11,248,175,	0.3481781376518219,0.0792626728110599,	0.35319148936170214,0.07844990548204159,
69,112,175,	0.064343163538874,0.022119815668202765,	0.06629834254143646,0.022684310018903593,
248,11,175,	0.33203125,0.07834101382488479,	0.33884297520661155,0.07750472589792061,
455,218,175,	0.040647198105761645,0.09493087557603687,	0.07025411061285501,0.0444234404536862,
31,349,175,	0.0648169736535323,0.25622119815668204,	0.06613756613756613,0.2599243856332703,
38,275,175,	0.013756842408527802,0.17603686635944701,	0.022354014598540146,0.1389413988657845,
249,249,175,	0.14986559139784947,0.2055299539170507,	0.1489071038251366,0.2060491493383743,
410,26,175,	0.09843081312410841,0.06359447004608294,	0.09840810419681621,0.06427221172022685,
111,452,175,	0.11868686868686869,0.08663594470046083,	0.11883691529709228,0.0888468809073724,
344,107,175,	0.22255790533736153,0.20368663594470046,	0.22177009155645983,0.2060491493383743,
112,268,175,	0.06553695385871784,0.295852534562212,	0.06717363751584284,0.3005671077504726,
349,107,175,	0.05864751645721125,0.09032258064516129,	0.060099132589838906,0.09168241965973535,
247,309,175,	0.05614714424007745,0.053456221198156684,	0.057692307692307696,0.05103969754253308,
72,136,175,	0.07870753935376967,0.08755760368663594,	0.07892527287993283,0.0888468809073724,
111,31,175,	0.06557377049180328,0.003686635944700461,	0.06666666666666667,0.003780718336483932,
23,260,175,	0.11515151515151516,0.07004608294930875,	0.09523809523809523,0.05671077504725898,
263,26,175,	0.1382488479262673,0.16589861751152074,	0.1403361344537815,0.15784499054820417,
