11,	0.05790645879732739,0.017207147584381206,	0.05790645879732739,0.017207147584381206,
19,	0.17647058823529413,0.01786896095301125,	0.17647058823529413,0.01786896095301125,
31,	0.012822034904428351,0.071475843812045,	0.012822034904428351,0.071475843812045,
48,	0.03816793893129771,0.0033090668431502318,	0.03816793893129771,0.0033090668431502318,
52,	0.03614457831325301,0.003970880211780278,	0.036585365853658534,0.003970880211780278,
69,	0.03747072599531616,0.010589013898080741,	0.03747072599531616,0.010589013898080741,
107,	0.0633903133903134,0.05890138980807412,	0.0633903133903134,0.05890138980807412,
112,	0.010006879729814247,0.10589013898080742,	0.010033864291985451,0.10589013898080742,
115,	0.02,0.0013236267372600927,	0.02,0.0013236267372600927,
177,	0.348,0.05757776307081403,	0.348,0.05757776307081403,
226,	0.09745762711864407,0.015221707478491065,	0.09745762711864407,0.015221707478491065,
248,	0.05790645879732739,0.017207147584381206,	0.05790645879732739,0.017207147584381206,
249,	0.8047650562541363,0.8047650562541363,	0.8047650562541363,0.8047650562541363,
256,	0.17647058823529413,0.01786896095301125,	0.17647058823529413,0.01786896095301125,
268,	0.013059479995251097,0.07279947054930509,	0.013059479995251097,0.07279947054930509,
285,	0.03816793893129771,0.0033090668431502318,	0.03816793893129771,0.0033090668431502318,
289,	0.03614457831325301,0.003970880211780278,	0.036585365853658534,0.003970880211780278,
306,	0.04215456674473068,0.011912640635340834,	0.04215456674473068,0.011912640635340834,
344,	0.06054131054131054,0.05625413633355394,	0.06054131054131054,0.05625413633355394,
349,	0.010194508724748265,0.10787557908669755,	0.010221999247460178,0.10787557908669755,
352,	0.02,0.0013236267372600927,	0.02,0.0013236267372600927,
414,	0.348,0.05757776307081403,	0.348,0.05757776307081403,
463,	0.0847457627118644,0.013236267372600927,	0.0847457627118644,0.013236267372600927,
2,12,	0.013245033112582781,0.0026472534745201853,	0.013245033112582781,0.0026472534745201853,
249,306,	0.09650582362728785,0.03838517538054269,	0.09650582362728785,0.03838517538054269,
414,177,	0.04560810810810811,0.01786896095301125,	0.04560810810810811,0.01786896095301125,
249,268,	0.022254475084663765,0.06088682991396426,	0.022254475084663765,0.06088682991396426,
256,249,	0.021937842778793418,0.007941760423560556,	0.021937842778793418,0.007941760423560556,
344,226,	0.01174934725848564,0.005956320317670417,	0.01174934725848564,0.005956320317670417,
226,107,	0.011363636363636364,0.005294506949040371,	0.011363636363636364,0.005294506949040371,
177,249,	0.044009779951100246,0.02382528127068167,	0.044009779951100246,0.02382528127068167,
249,256,	0.024291497975708502,0.007941760423560556,	0.024291497975708502,0.007941760423560556,
112,249,	0.014711976792374638,0.09397749834546658,	0.014728762576496215,0.09397749834546658,
249,11,	0.022644265887509132,0.020516214427531435,	0.022644265887509132,0.020516214427531435,
249,107,	0.024885396201702686,0.05029781601588352,	0.024885396201702686,0.05029781601588352,
107,249,	0.024311183144246355,0.04963600264725347,	0.024311183144246355,0.04963600264725347,
31,249,	0.022185114503816793,0.06154864328259431,	0.022185114503816793,0.06154864328259431,
31,12,	0.020319303338171262,0.05559232296492389,	0.020319303338171262,0.05559232296492389,
344,248,	0.01563562202583277,0.015221707478491065,	0.01563562202583277,0.015221707478491065,
107,11,	0.01709986320109439,0.01654533421575116,	0.01709986320109439,0.01654533421575116,
268,173,	0.06521739130434782,0.001985440105890139,	0.06521739130434782,0.001985440105890139,
256,12,	0.0199203187250996,0.0066181336863004635,	0.0199203187250996,0.0066181336863004635,
248,107,	0.01856763925729443,0.018530774321641297,	0.01856763925729443,0.018530774321641297,
249,414,	0.045627376425855515,0.02382528127068167,	0.045627376425855515,0.02382528127068167,
410,31,	0.06521739130434782,0.001985440105890139,	0.06521739130434782,0.001985440105890139,
344,463,	0.011363636363636364,0.005294506949040371,	0.011363636363636364,0.005294506949040371,
111,268,	0.012145748987854251,0.001985440105890139,	0.012145748987854251,0.001985440105890139,
69,249,	0.09149277688603531,0.03772336201191264,	0.09149277688603531,0.03772336201191264,
177,12,	0.04182509505703422,0.02183984116479153,	0.04182509505703422,0.02183984116479153,
249,12,	0.032777978993118434,0.11978821972203839,	0.032777978993118434,0.11978821972203839,
248,344,	0.018467852257181942,0.01786896095301125,	0.018467852257181942,0.01786896095301125,
249,463,	0.047933884297520664,0.019192587690271344,	0.047933884297520664,0.019192587690271344,
414,249,	0.045454545454545456,0.02514890800794176,	0.045454545454545456,0.02514890800794176,
31,173,	0.08571428571428572,0.001985440105890139,	0.08571428571428572,0.001985440105890139,
31,348,	0.012145748987854251,0.001985440105890139,	0.012145748987854251,0.001985440105890139,
69,344,	0.01032448377581121,0.004632693580410324,	0.01032448377581121,0.004632693580410324,
111,31,	0.010273972602739725,0.001985440105890139,	0.010273972602739725,0.001985440105890139,
11,11,	0.015111111111111112,0.011250827266710787,	0.015111111111111112,0.011250827266710787,
11,12,	0.02247191011235955,0.01985440105890139,	0.02247191011235955,0.01985440105890139,
249,69,	0.0967741935483871,0.03772336201191264,	0.0967741935483871,0.03772336201191264,
11,107,	0.017675050985723997,0.017207147584381206,	0.017675050985723997,0.017207147584381206,
249,248,	0.023220973782771534,0.020516214427531435,	0.023220973782771534,0.020516214427531435,
249,31,	0.022270636649721617,0.06088682991396426,	0.022270636649721617,0.06088682991396426,
11,248,	0.016507384882710686,0.01257445400397088,	0.016507384882710686,0.01257445400397088,
11,249,	0.022727272727272728,0.020516214427531435,	0.022727272727272728,0.020516214427531435,
249,112,	0.014951718409303292,0.09530112508272667,	0.014965703595926003,0.09530112508272667,
249,349,	0.015268750644795213,0.09794837855724686,	0.015284519260559744,0.09794837855724686,
410,268,	0.08571428571428572,0.001985440105890139,	0.08571428571428572,0.001985440105890139,
249,177,	0.038461538461538464,0.020516214427531435,	0.038461538461538464,0.020516214427531435,
11,344,	0.017123287671232876,0.01654533421575116,	0.017123287671232876,0.01654533421575116,
463,107,	0.010443864229765013,0.005294506949040371,	0.010443864229765013,0.005294506949040371,
69,12,	0.10815307820299501,0.04301786896095301,	0.10815307820299501,0.04301786896095301,
315,78,	0.014609884986011812,0.031105228325612178,	0.014614427860696517,0.031105228325612178,
306,249,	0.09634551495016612,0.03838517538054269,	0.09634551495016612,0.03838517538054269,
12,11,	0.023157894736842106,0.02183984116479153,	0.023157894736842106,0.02183984116479153,
12,12,	0.032025908600215904,0.11780277961614824,	0.032025908600215904,0.11780277961614824,
248,11,	0.012615643397813289,0.009927200529450696,	0.012615643397813289,0.009927200529450696,
12,19,	0.025594149908592323,0.009265387160820648,	0.025594149908592323,0.009265387160820648,
12,31,	0.023117254528122022,0.0641958967571145,	0.023117254528122022,0.0641958967571145,
12,69,	0.09634551495016612,0.03838517538054269,	0.09634551495016612,0.03838517538054269,
12,107,	0.02624,0.054268696227663796,	0.02624,0.054268696227663796,
12,112,	0.015018773466833541,0.09530112508272667,	0.015034453956984757,0.09530112508272667,
107,12,	0.026803441429516878,0.053606882859033755,	0.026803441429516878,0.053606882859033755,
256,19,	0.018018018018018018,0.0026472534745201853,	0.018018018018018018,0.0026472534745201853,
306,12,	0.11035653650254669,0.04301786896095301,	0.11035653650254669,0.04301786896095301,
344,11,	0.015915119363395226,0.01588352084712111,	0.015915119363395226,0.01588352084712111,
248,12,	0.022644265887509132,0.020516214427531435,	0.022644265887509132,0.020516214427531435,
12,177,	0.045454545454545456,0.02514890800794176,	0.045454545454545456,0.02514890800794176,
463,249,	0.046875,0.01985440105890139,	0.046875,0.01985440105890139,
12,226,	0.046875,0.01985440105890139,	0.046875,0.01985440105890139,
249,19,	0.0199203187250996,0.0066181336863004635,	0.0199203187250996,0.0066181336863004635,
12,248,	0.024926686217008796,0.022501654533421574,	0.024926686217008796,0.022501654533421574,
12,249,	0.032365875109938436,0.12177365982792852,	0.032365875109938436,0.12177365982792852,
12,256,	0.02564102564102564,0.009265387160820648,	0.02564102564102564,0.009265387160820648,
12,268,	0.023377862595419848,0.06485771012574454,	0.023377862595419848,0.06485771012574454,
12,306,	0.09309791332263243,0.03838517538054269,	0.09309791332263243,0.03838517538054269,
344,249,	0.02528,0.05228325612177366,	0.02528,0.05228325612177366,
12,344,	0.02625607779578606,0.053606882859033755,	0.02625607779578606,0.053606882859033755,
12,349,	0.014504765851636967,0.09265387160820648,	0.014521315216263873,0.09265387160820648,
12,414,	0.0488997555012225,0.026472534745201854,	0.0488997555012225,0.026472534745201854,
19,249,	0.018315018315018316,0.0066181336863004635,	0.018315018315018316,0.0066181336863004635,
12,463,	0.0453125,0.019192587690271344,	0.0453125,0.019192587690271344,
268,249,	0.021687321258341278,0.060225016545334215,	0.021687321258341278,0.060225016545334215,
249,344,	0.02614162806088683,0.05228325612177366,	0.02614162806088683,0.05228325612177366,
463,12,	0.05008347245409015,0.01985440105890139,	0.05008347245409015,0.01985440105890139,
