149,	0.11607142857142858,0.016602809706257982,	0.11607142857142858,0.016971279373368148,
326,	0.011583011583011582,0.0038314176245210726,	0.02631578947368421,0.0028089887640449437,
112,38,	0.10877403846153846,0.23116219667943805,	0.1096969696969697,0.2362924281984334,
183,299,	0.06779661016949153,0.02554278416347382,	0.06880733944954129,0.021067415730337078,
249,38,	0.2268370607028754,0.09067688378033206,	0.2268370607028754,0.0926892950391645,
263,154,	0.12345679012345678,0.02554278416347382,	0.15517241379310345,0.025280898876404494,
463,38,	0.136986301369863,0.01277139208173691,	0.136986301369863,0.013054830287206266,
349,38,	0.11172498465316145,0.23243933588761176,	0.11255411255411256,0.23759791122715404,
306,38,	0.16129032258064516,0.02554278416347382,	0.16129032258064516,0.02610966057441253,
256,38,	0.20512820512820512,0.010217113665389528,	0.20512820512820512,0.010443864229765013,
2,38,	0.07058823529411765,0.022988505747126436,	0.07058823529411765,0.02349869451697128,
150,299,	0.029521180847233888,0.31417624521072796,	0.03243704652155356,0.3202247191011236,
268,38,	0.10087719298245613,0.11749680715197956,	0.10087719298245613,0.12010443864229765,
226,38,	0.14492753623188406,0.01277139208173691,	0.14492753623188406,0.013054830287206266,
60,20,	0.05714285714285714,0.002554278416347382,	0.06060606060606061,0.0026109660574412533,
328,193,	0.035254616675993285,0.2413793103448276,	0.034597875569044007,0.14882506527415143,
410,154,	0.06308506308506308,0.1979565772669221,	0.07187650747708635,0.20926966292134833,
60,299,	0.045454545454545456,0.006385696040868455,	0.04225352112676056,0.004213483146067416,
111,154,	0.054652532391048295,0.2962962962962963,	0.06278538812785388,0.3089887640449438,
69,38,	0.15748031496062992,0.02554278416347382,	0.15873015873015872,0.02610966057441253,
248,38,	0.17073170731707318,0.02681992337164751,	0.1721311475409836,0.02741514360313316,
414,38,	0.26865671641791045,0.022988505747126436,	0.26865671641791045,0.02349869451697128,
239,38,	0.085,0.021711366538952746,	0.085,0.022193211488250653,
72,154,	0.06396103896103895,0.5031928480204342,	0.07413280475718534,0.5252808988764045,
31,38,	0.10340909090909091,0.11621966794380588,	0.10364464692482915,0.11879895561357702,
177,38,	0.2537313432835821,0.021711366538952746,	0.2537313432835821,0.022193211488250653,
344,38,	0.17714285714285713,0.07918263090676884,	0.1786743515850144,0.08093994778067885,
12,38,	0.2064516129032258,0.08173690932311622,	0.2064516129032258,0.0835509138381201,
107,38,	0.18075801749271136,0.07918263090676884,	0.18235294117647058,0.08093994778067885,
150,20,	0.09595959595959595,0.1698595146871009,	0.09828741623231571,0.17232375979112272,
19,38,	0.1951219512195122,0.010217113665389528,	0.1951219512195122,0.010443864229765013,
11,38,	0.16666666666666666,0.02554278416347382,	0.16806722689075632,0.02610966057441253,
183,4,	1.0,0.001277139208173691,	1.0,0.0013054830287206266,
183,20,	0.13861386138613863,0.017879948914431672,	0.1414141414141414,0.018276762402088774,
12,107,38,	0.17634408602150536,0.10472541507024266,	0.1774891774891775,0.10704960835509138,
373,136,38,	0.5915492957746479,0.05363984674329502,	0.59375,0.04960835509138381,
111,26,38,	0.10923535253227408,0.140485312899106,	0.11260330578512397,0.1422976501305483,
107,31,38,	0.1525974025974026,0.06002554278416347,	0.1525974025974026,0.06135770234986945,
268,69,38,	0.16292134831460675,0.037037037037037035,	0.16292134831460675,0.037859007832898174,
2,31,38,	0.1702127659574468,0.010217113665389528,	0.18604651162790697,0.010443864229765013,
373,309,38,	0.08577878103837472,0.04853128991060025,	0.0825242718446602,0.044386422976501305,
12,112,38,	0.13010204081632654,0.13026819923371646,	0.13212435233160622,0.13315926892950392,
31,306,38,	0.1657754010695187,0.03959131545338442,	0.1657754010695187,0.04046997389033943,
83,320,38,	0.02988465571478504,0.6551724137931034,	0.04775869291998324,0.14882506527415143,
69,349,38,	0.15450643776824036,0.04597701149425287,	0.15450643776824036,0.04699738903394256,
72,111,38,	1.0,0.001277139208173691,	1.0,0.0013054830287206266,
263,348,38,	0.16459627329192547,0.13537675606641125,	0.16828478964401294,0.13577023498694518,
72,147,38,	0.20916905444126074,0.09323116219667944,	0.22082018927444794,0.09138381201044386,
249,12,38,	0.24500665778961384,0.23499361430395913,	0.24500665778961384,0.2402088772845953,
268,26,38,	0.25,0.001277139208173691,	0.25,0.0013054830287206266,
247,309,38,	0.048859934853420196,0.038314176245210725,	0.05,0.03655352480417755,
239,2,38,	0.07702523240371846,0.07407407407407407,	0.07702523240371846,0.07571801566579635,
239,268,38,	0.13636363636363635,0.011494252873563218,	0.13636363636363635,0.01174934725848564,
407,309,38,	0.02857142857142857,0.0140485312899106,	0.03125,0.014360313315926894,
69,69,38,	0.8648648648648649,0.12260536398467432,	0.8648648648648649,0.12532637075718014,
31,173,38,	0.3333333333333333,0.001277139208173691,	0.3333333333333333,0.0013054830287206266,
112,112,38,	0.08271017448447768,0.4661558109833972,	0.0834870848708487,0.4725848563968668,
268,112,38,	0.08972198820556024,0.2720306513409962,	0.08944467994913098,0.2754569190600522,
268,349,38,	0.09226060341058155,0.26947637292464877,	0.09299250771264875,0.2754569190600522,
215,173,38,	0.17218543046357615,0.033205619412515965,	0.17567567567567569,0.033942558746736295,
384,309,38,	0.08235294117647059,0.035759897828863345,	0.08135593220338982,0.031331592689295036,
12,31,38,	0.19395465994962216,0.0983397190293742,	0.19395465994962216,0.10052219321148825,
111,31,38,	0.12195121951219512,0.006385696040868455,	0.12195121951219512,0.006527415143603133,
112,268,38,	0.10844748858447488,0.36398467432950193,	0.10853008377760853,0.3720626631853786,
349,112,38,	0.08435097241067391,0.4763729246487867,	0.08500345542501728,0.48172323759791125,
215,111,38,	1.0,0.001277139208173691,	1.0,0.0013054830287206266,
344,107,38,	0.28473177441540576,0.26436781609195403,	0.2853185595567867,0.2689295039164491,
410,173,38,	0.20914542728635682,0.3563218390804598,	0.20741862225586677,0.3577023498694517,
107,107,38,	0.2709497206703911,0.24776500638569604,	0.2714486638537271,0.2519582245430809,
112,349,38,	0.08841754051477597,0.47381864623243936,	0.08894813378574891,0.47911227154047,
83,73,38,	0.28,0.008939974457215836,
112,107,38,	0.11084905660377359,0.18007662835249041,	0.11199364575059571,0.18407310704960836,
349,31,38,	0.10638297872340426,0.37037037037037035,	0.10646950092421442,0.37597911227154046,
183,297,38,	0.08168859649122807,0.5708812260536399,	0.07344741395885407,0.49869451697127937,
111,173,38,	0.15118110236220472,0.367816091954023,	0.14989406779661016,0.36945169712793735,
247,173,38,	0.09844559585492228,0.024265644955300127,	0.10106382978723404,0.024804177545691905,
72,136,38,	0.21748878923766815,0.12388250319284802,	0.21945701357466063,0.12663185378590078,
226,463,38,	0.4198473282442748,0.070242656449553,	0.4198473282442748,0.07180156657963446,
175,412,38,	0.0420747188973522,0.2962962962962963,	0.04194218779520121,0.2898172323759791,
349,107,38,	0.11453396524486571,0.18518518518518517,	0.11581469648562301,0.18929503916449086,
31,344,38,	0.11278195488721804,0.07662835249042145,	0.11299435028248588,0.0783289817232376,
249,349,38,	0.14640522875816994,0.14303959131545338,	0.15053763440860216,0.1462140992167102,
201,438,38,	0.20833333333333334,0.006385696040868455,
107,112,38,	0.13194444444444445,0.12132822477650064,	0.13268156424581007,0.12402088772845953,
268,12,38,	0.14471544715447154,0.1136653895274585,	0.14471544715447154,0.11618798955613577,
83,153,38,	0.04822148881554822,0.6717752234993615,	0.06556372549019608,0.13968668407310705,
263,31,38,	0.3076923076923077,0.005108556832694764,	0.3333333333333333,0.005221932114882507,
410,147,38,	0.2222222222222222,0.020434227330779056,	0.2222222222222222,0.020887728459530026,
