218,349,	0.019230769230769232,0.057692307692307696,	0.019938650306748466,0.06074766355140187,
218,249,	0.03669724770642202,0.015384615384615385,	0.04040404040404041,0.018691588785046728,
105,350,	0.0625,0.0038461538461538464,	0.08333333333333333,0.004672897196261682,
218,112,	0.017789072426937738,0.05384615384615385,	0.0182370820668693,0.056074766355140186,
218,268,	0.021341463414634148,0.026923076923076925,	0.026415094339622643,0.03271028037383177,
218,2,	0.029045643153526972,0.026923076923076925,	0.03431372549019608,0.03271028037383177,
142,378,	0.058823529411764705,0.15384615384615385,	0.06398537477148081,0.16355140186915887,
218,177,	0.08,0.007692307692307693,	0.1,0.009345794392523364,
218,31,	0.020289855072463767,0.026923076923076925,	0.025830258302583026,0.03271028037383177,
218,239,	0.06422018348623854,0.026923076923076925,	0.08235294117647059,0.03271028037383177,
142,420,	0.07142857142857142,0.0038461538461538464,	0.08333333333333333,0.004672897196261682,
218,306,	0.038461538461538464,0.0038461538461538464,	0.05263157894736842,0.004672897196261682,
218,12,	0.034782608695652174,0.015384615384615385,	0.038461538461538464,0.018691588785046728,
142,223,	0.013727560718057022,0.7,	0.013374023875774167,0.6962616822429907,
105,275,	0.01025081788440567,0.18076923076923077,	0.014304291287386216,0.0514018691588785,
218,414,	0.07692307692307693,0.007692307692307693,	0.09523809523809523,0.009345794392523364,
218,69,	0.038461538461538464,0.0038461538461538464,	0.05263157894736842,0.004672897196261682,
105,89,	0.08702064896755163,0.45384615384615384,	0.0908203125,0.43457943925233644,
218,175,412,	0.018565708045140152,0.3923076923076923,	0.018997862740441702,0.37383177570093457,
105,342,218,	0.05867637025244485,0.9923076923076923,	0.06794871794871794,0.9906542056074766,
218,31,349,	0.040522875816993466,0.23846153846153847,	0.04231082180634662,0.24299065420560748,
218,60,420,	0.02169869807811531,0.40384615384615385,	0.020149047750483026,0.3411214953271028,
218,344,107,	0.22988505747126436,0.15384615384615385,	0.2085889570552147,0.1588785046728972,
218,12,268,	0.03225806451612903,0.038461538461538464,	0.0353356890459364,0.04672897196261682,
