11,	0.06904231625835189,0.0019388329476515104,	0.06904231625835189,0.0019440612065721812,
12,	0.10589013898080742,0.010006879729814247,	0.10589013898080742,0.010033864291985451,
31,	0.7434405793660216,0.3916442554256051,	0.7434405793660216,0.3927003637275806,
48,	0.183206106870229,0.001501031959472137,	0.183206106870229,0.0015052684395383843,
69,	0.08665105386416862,0.0023140909375195446,	0.08665105386416862,0.0023203311175216353,
107,	0.03917378917378917,0.0034398649071236474,	0.03917378917378917,0.0034491408503699987,
177,	0.128,0.0020013759459628494,	0.128,0.002007024586051179,
226,	0.07203389830508475,0.0010632309712927637,	0.07203389830508475,0.001066231811339689,
248,	0.06904231625835189,0.0019388329476515104,	0.06904231625835189,0.0019440612065721812,
249,	0.10787557908669755,0.010194508724748265,	0.10787557908669755,0.010221999247460178,
268,	0.7446278048201354,0.3922696854087185,	0.7446278048201354,0.3933274802458297,
285,	0.16030534351145037,0.00131340296453812,	0.16030534351145037,0.0013171098845960864,
306,	0.08430913348946135,0.0022515479392082056,	0.08430913348946135,0.0022576194656967266,
344,	0.037037037037037035,0.0032522359121896303,	0.037037037037037035,0.0032610058948952716,
349,	0.8099318281318406,0.8099318281318406,	0.8097328483632259,0.8097328483632259,
414,	0.128,0.0020013759459628494,	0.128,0.002007024586051179,
463,	0.07627118644067797,0.0011257739696041028,	0.07627118644067797,0.0011288097328483633,
249,12,	0.026801883375588555,0.009256363750078178,	0.026801883375588555,0.009281324470086541,
263,26,	0.22046455746896276,0.13771968228156858,	0.24523464496711625,0.13796563401479994,
349,112,	0.15702914208304877,0.8772280943148415,	0.15714414151176642,0.8768970274677035,
11,268,	0.021890547263681594,0.001375945962849459,	0.021890547263681594,0.0013796563401479995,
384,309,	0.022844089091947458,0.0050034398649071235,	0.025167785234899327,0.00470337388686818,
268,107,	0.038370918882531135,0.007129901807492651,	0.038370918882531135,0.007149128308039634,
384,173,	0.07771428571428571,0.004252923885171055,	0.0799059929494712,0.0042643923240938165,
384,348,	0.07635327635327635,0.008380761773719433,	0.07914943886591849,0.008403361344537815,
31,306,	0.09364908503767493,0.005441240853086497,	0.09364908503767493,0.005455913708767089,
112,107,	0.03358913070826519,0.016698980549127527,	0.03363567649281935,0.01674401103725072,
247,309,	0.023737066342057214,0.00975670773656889,	0.023861535876323305,0.008905054559137088,
31,69,	0.09060773480662983,0.005128525861529802,	0.09060773480662983,0.005142355449642543,
112,11,	0.03537414965986395,0.0065044718243792606,	0.035434412265758095,0.006522011789790543,
111,348,	0.23992014919492527,0.5712677465757708,	0.23934840390536594,0.570362473347548,
12,268,	0.09875954198473283,0.025892801300894365,	0.09875954198473283,0.025962623855512353,
263,173,	0.35660601265822783,0.1127650259553443,	0.3644633110976349,0.11306910824031105,
344,349,	0.034469744621965025,0.017136781537306897,	0.0345175107079869,0.017182992600025086,
349,12,	0.06530993666285952,0.03933954593783226,	0.0652670962377884,0.03938291734604289,
349,69,	0.08185952501263265,0.010131965726436926,	0.0820253164556962,0.01015928759563527,
410,309,	0.16421906693711968,0.12658702858215024,	0.16373124592302674,0.1259249968644174,
349,249,	0.06581143095536086,0.03946463193445494,	0.06577573606180831,0.03950834064969271,
268,248,	0.02521823472356935,0.0016261179560948151,	0.02521823472356935,0.0016305029474476358,
72,10,	0.02480219111381619,0.010194508724748265,	0.024839987808594942,0.010221999247460178,
344,12,	0.010150622134905042,0.0019388329476515104,	0.010150622134905042,0.0019440612065721812,
304,67,	0.05298051176310552,0.23140909375195448,	0.02466367713004484,0.017245704251849993,
112,69,	0.08715832903558535,0.010569766714616298,	0.08733850129198967,0.010598269158409633,
344,31,	0.03769774486704813,0.007004815810869973,	0.03769774486704813,0.007023705004389816,
349,349,	0.15658442413489115,0.8776033523047095,	0.1567254475789285,0.877273297378653,
306,112,	0.08489135927235977,0.01050722371630496,	0.08506329113924051,0.010535557506584723,
12,349,	0.06506423539162867,0.03927700293952092,	0.06503474743283892,0.039320205694217986,
248,112,	0.03699932111337407,0.006817186815935956,	0.037037037037037035,0.006835570048915088,
306,31,	0.08777777777777777,0.004940896866595785,	0.08777777777777777,0.0049542204941678165,
112,344,	0.03419902288506043,0.016636437550816185,	0.034251867113056916,0.016681299385425813,
248,268,	0.02345215759849906,0.001563574957783476,	0.02345215759849906,0.0015677912956227266,
12,12,	0.027527887729399063,0.009569078741634873,	0.027527887729399063,0.009594882729211088,
31,31,	0.2655666716440197,0.444930889986866,	0.2655666716440197,0.4461306910824031,
112,239,	0.0268389662027833,0.0016886609544061542,	0.026865671641791045,0.0016932145992725447,
249,268,	0.10087082728592163,0.02608043029582838,	0.10087082728592163,0.026150758810987083,
111,147,	0.07065527065527065,0.007755331790606041,	0.07065527065527065,0.007776244826288725,
112,112,	0.1565174695635678,0.8772280943148415,	0.15665822671357188,0.8768970274677035,
410,173,	0.30027374184038746,0.2675589467759084,	0.30009830080044936,0.26802959989966135,
107,31,	0.03976073187895848,0.007067358809181312,	0.03976073187895848,0.007086416656214725,
410,147,	0.07771428571428571,0.004252923885171055,	0.07771428571428571,0.0042643923240938165,
215,309,	0.019132057862809144,0.005128525861529802,	0.020512820512820513,0.005016932145992726,
306,268,	0.08287292817679558,0.004690724873350429,	0.08287292817679558,0.00470337388686818,
111,173,	0.2599061396293967,0.33598098692851336,	0.25945841205251174,0.33588360717421295,
268,249,	0.09938036224976168,0.02608043029582838,	0.09938036224976168,0.026150758810987083,
2,112,	0.028600612870275793,0.0017512039527174932,	0.028629856850715747,0.001755926251097454,
69,31,	0.0858050847457627,0.005065982863218463,	0.0858050847457627,0.005079643797817635,
