0,35,	0.7899159663865546,0.11928934010152284,	0.7899159663865546,0.11928934010152284,
331,35,	0.7944444444444444,0.3629441624365482,	0.7944444444444444,0.3629441624365482,
162,35,	1.0,0.0012690355329949238,	1.0,0.0012690355329949238,
440,35,	0.8117647058823529,0.1751269035532995,	0.8117647058823529,0.1751269035532995,
399,35,	0.05263157894736842,0.0012690355329949238,	0.05263157894736842,0.0012690355329949238,
437,35,	0.4,0.0025380710659898475,	0.4,0.0025380710659898475,
94,35,	0.7928176795580111,0.36421319796954316,	0.7928176795580111,0.36421319796954316,
423,35,	1.0,0.48223350253807107,	1.0,0.48223350253807107,
138,35,	0.5324675324675324,0.15609137055837563,	0.5324675324675324,0.15609137055837563,
200,35,	0.6666666666666666,0.0025380710659898475,	0.6666666666666666,0.0025380710659898475,
186,35,	1.0,0.48223350253807107,	1.0,0.48223350253807107,
237,35,	0.6064516129032258,0.11928934010152284,	0.6064516129032258,0.11928934010152284,
15,35,	0.7902097902097902,0.1434010152284264,	0.7902097902097902,0.1434010152284264,
375,35,	0.36721991701244816,0.22461928934010153,	0.36721991701244816,0.22461928934010153,
252,35,	0.8,0.14213197969543148,	0.8,0.14213197969543148,
203,35,	0.8401639344262295,0.26015228426395937,	0.8401639344262295,0.26015228426395937,
423,94,35,	0.926829268292683,0.048223350253807105,	0.926829268292683,0.048223350253807105,
0,331,35,	0.7844827586206896,0.11548223350253807,	0.7844827586206896,0.11548223350253807,
94,237,35,	0.6096491228070176,0.17639593908629442,	0.6096491228070176,0.17639593908629442,
186,252,35,	0.7959183673469388,0.09898477157360407,	0.7959183673469388,0.09898477157360407,
203,138,35,	0.9051724137931034,0.26649746192893403,	0.9051724137931034,0.26649746192893403,
35,272,35,	1.0,1.0,	1.0,1.0,
331,375,35,	0.7073170731707317,0.03680203045685279,	0.7073170731707317,0.03680203045685279,
186,94,35,	0.926829268292683,0.048223350253807105,	0.926829268292683,0.048223350253807105,
186,375,35,	0.8135593220338984,0.18274111675126903,	0.8135593220338984,0.18274111675126903,
15,423,35,	0.7745098039215687,0.10025380710659898,	0.7745098039215687,0.10025380710659898,
440,94,35,	0.9047619047619048,0.024111675126903553,	0.9047619047619048,0.024111675126903553,
186,0,35,	0.8131868131868132,0.09390862944162437,	0.8131868131868132,0.09390862944162437,
423,186,35,	1.0,0.48223350253807107,	1.0,0.48223350253807107,
297,23,35,	0.881578947368421,0.0850253807106599,	0.78125,0.031725888324873094,
203,186,35,	1.0,0.013959390862944163,	1.0,0.013959390862944163,
252,331,35,	0.7583333333333333,0.11548223350253807,	0.7583333333333333,0.11548223350253807,
255,60,35,	0.5806451612903226,0.04568527918781726,	0.4857142857142857,0.021573604060913704,
0,138,35,	0.9076923076923077,0.14974619289340102,	0.9076923076923077,0.14974619289340102,
94,331,35,	0.7741935483870968,0.39593908629441626,	0.7741935483870968,0.39593908629441626,
423,423,35,	1.0,0.48223350253807107,	1.0,0.48223350253807107,
0,94,35,	0.7857142857142857,0.1116751269035533,	0.7857142857142857,0.1116751269035533,
375,15,35,	0.7865168539325843,0.17766497461928935,	0.7865168539325843,0.17766497461928935,
2,239,35,	1.0,0.0012690355329949238,	1.0,0.0012690355329949238,
440,138,35,	0.6666666666666666,0.0025380710659898475,	0.6666666666666666,0.0025380710659898475,
295,58,35,	0.07339449541284404,0.01015228426395939,
138,138,35,	0.03333333333333333,0.0025380710659898475,	0.03333333333333333,0.0025380710659898475,
15,252,35,	1.0,0.17893401015228427,	1.0,0.17893401015228427,
375,237,35,	0.5922693266832918,0.6027918781725888,	0.5922693266832918,0.6027918781725888,
252,440,35,	0.9272727272727272,0.12944162436548223,	0.9272727272727272,0.12944162436548223,
375,138,35,	0.45454545454545453,0.850253807106599,	0.45454545454545453,0.850253807106599,
375,203,35,	0.02097902097902098,0.0038071065989847717,	0.02097902097902098,0.0038071065989847717,
203,237,35,	0.9281437125748503,0.1967005076142132,	0.9281437125748503,0.1967005076142132,
440,203,35,	1.0,0.19796954314720813,	1.0,0.19796954314720813,
331,440,35,	0.7991071428571429,0.22715736040609136,	0.7991071428571429,0.22715736040609136,
203,94,35,	0.8442622950819673,0.2614213197969543,	0.8442622950819673,0.2614213197969543,
94,94,35,	0.7670886075949367,0.38451776649746194,	0.7670886075949367,0.38451776649746194,
375,423,35,	0.024390243902439025,0.005076142131979695,	0.024390243902439025,0.005076142131979695,
230,467,35,	0.6452702702702703,0.24238578680203046,	0.6452702702702703,0.24238578680203046,
15,186,35,	0.7745098039215687,0.10025380710659898,	0.7745098039215687,0.10025380710659898,
331,186,35,	0.7,0.044416243654822336,	0.7,0.044416243654822336,
203,440,35,	0.9172661870503597,0.3236040609137056,	0.9172661870503597,0.3236040609137056,
440,423,35,	0.8248175182481752,0.1434010152284264,	0.8248175182481752,0.1434010152284264,
163,400,35,	0.09219269102990033,0.42258883248730966,
0,440,35,	0.9381443298969072,0.11548223350253807,	0.9381443298969072,0.11548223350253807,
260,23,35,	0.8773584905660378,0.11802030456852793,	0.78,0.04949238578680203,
252,15,35,	1.0,0.1802030456852792,	1.0,0.1802030456852792,
138,331,35,	0.2876712328767123,0.0266497461928934,	0.2876712328767123,0.0266497461928934,
252,94,35,	0.768595041322314,0.11802030456852793,	0.768595041322314,0.11802030456852793,
423,440,35,	1.0,0.013959390862944163,	1.0,0.013959390862944163,
138,252,35,	0.6935483870967742,0.10913705583756345,	0.6935483870967742,0.10913705583756345,
186,138,35,	1.0,0.0038071065989847717,	1.0,0.0038071065989847717,
237,375,35,	0.8333333333333334,0.10152284263959391,	0.8333333333333334,0.10152284263959391,
138,423,35,	0.5497382198952879,0.13324873096446702,	0.5497382198952879,0.13324873096446702,
377,140,35,	0.7970149253731343,0.33883248730964466,	0.7970149253731343,0.33883248730964466,
186,440,35,	1.0,0.013959390862944163,	1.0,0.013959390862944163,
252,375,35,	1.0,0.005076142131979695,	1.0,0.005076142131979695,
375,186,35,	0.024390243902439025,0.005076142131979695,	0.024390243902439025,0.005076142131979695,
409,172,35,	0.24691358024691357,0.12690355329949238,	0.08372093023255814,0.02284263959390863,
423,252,35,	0.7959183673469388,0.09898477157360407,	0.7959183673469388,0.09898477157360407,
260,60,35,	0.7894736842105263,0.07614213197969544,	0.6904761904761905,0.03680203045685279,
47,284,35,	0.774798927613941,0.366751269035533,
244,7,35,	0.9055555555555556,0.2068527918781726,	0.9055555555555556,0.2068527918781726,
260,183,35,	0.686046511627907,0.07487309644670051,	0.5227272727272727,0.02918781725888325,
15,375,35,	1.0,0.1116751269035533,	1.0,0.1116751269035533,
423,0,35,	0.8131868131868132,0.09390862944162437,	0.8131868131868132,0.09390862944162437,
423,203,35,	0.8407960199004975,0.21446700507614214,	0.8407960199004975,0.21446700507614214,
423,375,35,	0.8135593220338984,0.18274111675126903,	0.8135593220338984,0.18274111675126903,
331,237,35,	0.5990990990990991,0.16878172588832488,	0.5990990990990991,0.16878172588832488,
138,186,35,	0.5497382198952879,0.13324873096446702,	0.5497382198952879,0.13324873096446702,
472,235,35,	0.4930555555555556,0.0901015228426396,	0.7692307692307693,0.012690355329949238,
131,368,35,	0.6742596810933941,0.751269035532995,
203,423,35,	1.0,0.013959390862944163,	1.0,0.013959390862944163,
423,331,35,	0.9,0.04568527918781726,	0.9,0.04568527918781726,
