23,	0.034420289855072464,0.0045270431260424114,	0.034420289855072464,0.004530281354315689,
130,	0.4716981132075472,0.011913271384322134,	0.4716981132075472,0.011921793037672867,
141,	0.03481012658227848,0.0026209197045508697,	0.03481012658227848,0.0026227944682880307,
460,375,	0.22582888940412707,0.2320705265665952,	0.22571360038378507,0.22436814496900334,
263,58,	0.2,0.0033357159876101976,	0.13333333333333333,0.001430615164520744,
72,42,	0.2911264181523501,0.34238741958541813,	0.291514413317093,0.3423938960419647,
60,375,	0.2999181669394435,0.349297116988325,	0.2999181669394435,0.34954697186456846,
112,150,	0.3115679161628376,0.3683583512032404,	0.31174334140435833,0.36829558998808104,
344,150,	0.47619047619047616,0.09530617107457708,	0.47619047619047616,0.09537434430138293,
407,58,	0.031042128603104215,0.023350011913271386,	0.03202479338842975,0.022174535050071532,
60,230,	0.7609001406469761,0.257803192756731,	0.7609001406469761,0.25798760133524085,
249,150,	0.47447073474470736,0.09077912794853467,	0.47447073474470736,0.09084406294706723,
48,150,	0.8018018018018018,0.0212056230640934,	0.8018018018018018,0.021220791607057702,
215,58,	0.0417558886509636,0.03716940671908506,	0.0417558886509636,0.03719599427753934,
239,150,	0.22107243650047037,0.055992375506314036,	0.22107243650047037,0.05603242727706247,
177,150,	0.4678362573099415,0.019061234214915415,	0.4678362573099415,0.019074868860276584,
150,230,	0.27884615384615385,0.006909697402906838,	0.27884615384615385,0.006912991656734207,
373,58,	0.04592742958639939,0.04312604241124613,	0.04612894523873752,0.0407725321888412,
11,150,	0.49074074074074076,0.03788420300214439,	0.49074074074074076,0.03791130185979971,
18,375,	0.2890625,0.10578984989278056,	0.2890625,0.10586552217453506,
349,23,	0.026234567901234566,0.008101024541339052,	0.026254826254826256,0.008104886769964244,
410,42,	0.3458183683940482,0.1605908982606624,	0.34670781893004116,0.1606674612634088,
111,58,	0.039480752014324084,0.21015010721944247,	0.039506726457399104,0.2100119189511323,
268,150,	0.3258649093904448,0.23564450798189182,	0.3258649093904448,0.23575685339690108,
