30,	0.3256880733944954,0.040067720090293454,	0.5066666666666667,0.04212860310421286,
70,	0.25466666666666665,0.10778781038374718,	0.32662192393736017,0.1662870159453303,
329,	0.25077399380804954,0.2742663656884876,	0.3125,0.12681159420289856,
97,157,	0.03637247638451565,0.886568848758465,	0.05989800649049606,0.7161862527716186,
174,273,	0.11607142857142858,0.09537246049661399,	0.13564668769716087,0.051932367149758456,
239,97,	0.06353591160220995,0.012979683972911963,	0.096045197740113,0.018847006651884702,
112,70,	0.06365313653136531,0.03893905191873589,	0.09200603318250378,0.06947608200455581,
329,157,	0.024939562002275314,0.7917607223476298,	0.04045966004309313,0.18736141906873613,
70,132,	0.028563348416289592,0.3989841986455982,	0.03948772678762007,0.31280193236714976,
249,97,	0.04895104895104895,0.011851015801354402,	0.07488986784140969,0.018847006651884702,
112,273,	0.033444816053511704,0.011286681715575621,	0.03333333333333333,0.0036231884057971015,
97,132,	0.03904938095915753,0.7742663656884876,	0.05225240864508289,0.7270531400966184,
112,30,	0.0827250608272506,0.019187358916478554,	0.14207650273224043,0.028824833702882482,
11,97,	0.03361344537815126,0.002257336343115124,	0.038461538461538464,0.0022172949002217295,
268,329,	0.0783132530120482,0.0806997742663657,	0.14130434782608695,0.0785024154589372,
70,61,	0.06918792143066549,0.26636568848758463,	0.11875335840945728,0.24501108647450112,
97,394,	0.036238374095763005,0.8905191873589164,	0.05363259419506039,0.7185990338164251,
97,471,	0.119960668633235,0.20654627539503387,	0.2929936305732484,0.16666666666666666,
112,329,	0.07067510548523206,0.113431151241535,	0.12987012987012986,0.10869565217391304,
268,70,	0.08163265306122448,0.029345372460496615,	0.12105263157894737,0.05239179954441914,
174,97,	1.0,0.004514672686230248,	1.0,0.0022172949002217295,
12,329,	0.06050420168067227,0.020316027088036117,	0.07,0.016908212560386472,
31,329,	0.08295711060948081,0.08295711060948081,	0.15367483296213807,0.08333333333333333,
97,298,	0.09181331293037491,0.5417607223476298,	0.1477383664171819,0.5483091787439613,
70,394,	0.03503918856615952,0.4288939051918736,	0.04324418200764154,0.3007246376811594,
12,70,	0.07894736842105263,0.008465011286681716,	0.12727272727272726,0.015945330296127564,
268,30,	0.07213114754098361,0.012415349887133182,	0.11564625850340136,0.018847006651884702,
30,298,	0.08975791433891993,0.13600451467268623,	0.1319796954314721,0.03140096618357488,
30,394,	0.0569241475295755,0.23081264108352145,	0.062095730918499355,0.057971014492753624,
349,70,	0.06830601092896176,0.04232505643340858,	0.09720176730486009,0.07517084282460136,
70,157,	0.03503287205185968,0.43002257336343114,	0.04598648425910664,0.3093126385809313,
329,61,	0.05665490294933199,0.5073363431151241,	0.10411810411810411,0.14855875831485588,
2,97,	0.08849557522123894,0.011286681715575621,	0.10743801652892562,0.014412416851441241,
30,61,	0.08222915042868277,0.1190744920993228,	0.16753926701570682,0.03547671840354767,
30,369,	0.05112336876093098,0.2144469525959368,	0.05752212389380531,0.04710144927536232,
349,97,	0.09389515593895156,0.15970654627539504,	0.10326449033977349,0.17184035476718404,
31,30,	0.07761194029850746,0.014672686230248307,	0.1320754716981132,0.02328159645232816,
239,329,	0.04437869822485207,0.008465011286681716,	0.06395348837209303,0.013285024154589372,
2,329,	0.09407665505226481,0.015237020316027089,	0.10714285714285714,0.018115942028985508,
30,157,	0.056108347153123274,0.2291196388261851,	0.06521739130434782,0.05321507760532151,
268,97,	0.09602954755309326,0.11738148984198646,	0.11059479553903345,0.1319290465631929,
12,97,	0.05570291777188329,0.011851015801354402,	0.08542713567839195,0.018847006651884702,
107,329,	0.018475750577367205,0.004514672686230248,	0.014492753623188406,0.0024154589371980675,
329,132,	0.02299084059683853,0.7025959367945824,	0.03643461288223813,0.2028985507246377,
268,273,	0.03832752613240418,0.006207674943566591,	0.11904761904761904,0.006038647342995169,
31,70,	0.085,0.02878103837471783,	0.12534059945504086,0.05239179954441914,
70,369,	0.02940580825468832,0.40970654627539504,	0.03918791312559018,0.3007246376811594,
248,97,	0.035398230088495575,0.002257336343115124,	0.038461538461538464,0.0022172949002217295,
30,132,	0.048005319148936174,0.20372460496613995,	0.05240793201133145,0.04468599033816425,
349,273,	0.033707865168539325,0.011851015801354402,	0.03225806451612903,0.0036231884057971015,
70,298,	0.07258064516129033,0.2742663656884876,	0.12074118350268978,0.24396135265700483,
249,70,	0.05853658536585366,0.006772009029345372,	0.10084033613445378,0.01366742596810934,
344,97,	0.01910828025477707,0.003386004514672686,	0.012738853503184714,0.0022172949002217295,
97,369,	0.03967417618410185,0.786117381489842,	0.05429056165729083,0.7342995169082126,
174,329,	0.06666666666666667,0.001128668171557562,
