159,	0.3873684210526316,0.25662482566248257,	0.38477801268498946,0.2559774964838256,
110,	0.13333333333333333,0.03347280334728033,	0.12921348314606743,0.03234880450070324,
396,	0.3894736842105263,0.2580195258019526,	0.386892177589852,0.25738396624472576,
347,	0.15,0.03765690376569038,	0.14606741573033707,0.03656821378340366,
353,	0.8256624825662483,0.8256624825662483,	0.8241912798874824,0.8241912798874824,
452,111,	0.0195762939125771,0.10181311018131102,	0.020477815699658702,0.10126582278481013,
396,116,	0.30039525691699603,0.21199442119944212,	0.30218687872763417,0.21378340365682139,
116,349,	0.08098591549295775,0.03207810320781032,	0.08098591549295775,0.03234880450070324,
348,247,	0.01561365286855483,0.1199442119944212,	0.016731517509727626,0.1209563994374121,
309,403,	0.020642201834862386,0.012552301255230125,	0.025423728813559324,0.012658227848101266,
116,116,	0.522232734153264,0.7698744769874477,	0.5214899713467048,0.7679324894514767,
166,72,	0.02522935779816514,0.015341701534170154,	0.02522935779816514,0.015471167369901548,
173,72,	0.012932454695222405,0.21896792189679218,	0.01282051282051282,0.2180028129395218,
309,111,	0.010371115668898262,0.3737796373779637,	0.01114229464248314,0.37412095639943743,
166,403,	0.05,0.09205020920502092,	0.05335489086499596,0.09282700421940929,
396,396,	0.237012987012987,0.20362622036262204,	0.23778501628664495,0.20534458509142053,
348,111,	0.010084093500570126,0.3947001394700139,
110,116,	0.5473684210526316,0.14504881450488144,	0.553763440860215,0.14486638537271448,
396,159,	0.2283464566929134,0.20223152022315202,	0.22906793048973143,0.2039381153305204,
347,116,	0.5353535353535354,0.14783821478382148,	0.5357142857142857,0.14767932489451477,
349,116,	0.0695970695970696,0.026499302649930265,	0.0695970695970696,0.026722925457102673,
309,247,	0.036897590361445784,0.13668061366806136,	0.04195205479452055,0.13783403656821377,
112,116,	0.07142857142857142,0.026499302649930265,	0.07142857142857142,0.026722925457102673,
348,215,	0.02145347278090641,0.11157601115760112,	0.021316783594171614,0.1111111111111111,
309,373,	0.0248246087425796,0.06415620641562064,	0.030529172320217096,0.06329113924050633,
353,159,	0.29446640316205536,0.20781032078103207,	0.2962226640159046,0.20956399437412096,
347,110,	0.010309278350515464,0.002789400278940028,	0.010416666666666666,0.0028129395218002813,
347,353,	0.4948453608247423,0.13389121338912133,	0.4947916666666667,0.13361462728551335,
309,215,	0.05342237061769616,0.13389121338912133,	0.05729794933655006,0.13361462728551335,
173,111,	0.014694326575514694,0.2608089260808926,	0.014452693097456958,0.25738396624472576,
159,353,	0.29411764705882354,0.20920502092050208,	0.2958579881656805,0.2109704641350211,
116,159,	0.2978303747534517,0.2105997210599721,	0.2996031746031746,0.21237693389592124,
348,373,	0.01811460258780037,0.06834030683403068,	0.019702452754322478,0.06891701828410689,
452,215,	0.024411134903640257,0.1589958158995816,	0.025246729400963966,0.15471167369901548,
116,110,	0.5154639175257731,0.1394700139470014,	0.515625,0.13924050632911392,
173,215,	0.011737089201877934,0.03486750348675035,	0.011809163911195087,0.035161744022503515,
452,373,	0.010368066355624676,0.02789400278940028,	0.01199760047990402,0.02812939521800281,
353,116,	0.5114784205693297,0.7768479776847977,	0.5106580166821131,0.7749648382559775,
159,116,	0.2974559686888454,0.21199442119944212,	0.2992125984251969,0.21378340365682139,
116,112,	0.07903780068728522,0.03207810320781032,	0.07903780068728522,0.03234880450070324,
159,396,	0.23734177215189872,0.20920502092050208,	0.23809523809523808,0.2109704641350211,
116,396,	0.296078431372549,0.2105997210599721,	0.2978303747534517,0.21237693389592124,
116,353,	0.5073529411764706,0.7698744769874477,	0.5064935064935064,0.7679324894514767,
353,110,	0.5303030303030303,0.14644351464435146,	0.5306122448979592,0.14627285513361463,
136,72,	0.024284943335132217,0.06276150627615062,	0.023822414726583648,0.06188466947960619,
136,215,	0.010368066355624676,0.02789400278940028,	0.01040582726326743,0.02812939521800281,
136,111,	0.0166358595194085,0.06276150627615062,	0.016672841793256763,0.06329113924050633,
136,373,	0.013427109974424553,0.058577405857740586,	0.014846235418875928,0.05907172995780591,
136,247,	0.010802469135802469,0.019525801952580194,	0.011637572734829594,0.01969057665260197,
348,72,	0.010603304825664642,0.3821478382147838,	0.010571317528177224,0.38255977496483823,
173,410,	0.021245634458672877,0.20362622036262204,	0.020745069393718042,0.19971870604781997,
136,410,	0.023764853033145718,0.05299860529986053,	0.02392947103274559,0.053445850914205346,
452,410,	0.011737089201877934,0.03486750348675035,	0.012594458438287154,0.035161744022503515,
348,410,	0.015008643721515008,0.26638772663877264,	0.01477209890196698,0.2630098452883263,
353,396,	0.29158512720156554,0.20781032078103207,	0.2933070866141732,0.20956399437412096,
110,347,	0.020942408376963352,0.005578800557880056,	0.021164021164021163,0.005625879043600563,
159,159,	0.23863636363636365,0.20502092050209206,	0.23941368078175895,0.20675105485232068,
309,410,	0.01326194398682043,0.22454672245467225,	0.014115767045454546,0.22362869198312235,
10,72,	0.03614457831325301,0.13389121338912133,	0.03614457831325301,0.1350210970464135,
10,215,	0.024902170046246886,0.09762900976290098,	0.02506265664160401,0.09845288326300984,
